arm,step,init_id,latent_rms,latent_l2,to_reference_cosine,to_reference_l2,to_reference_rmse,to_own_start_cosine,to_own_start_l2,to_own_start_rmse,to_same_arm_blank_cosine,to_same_arm_blank_l2,to_same_arm_blank_rmse
mcq,210,noise-seed-02,0.648702548679545,166.06785246196353,0.8731330594056145,80.95536982589911,0.31623191338241446,0.8774498623033278,79.65763493053026,0.3111626364473796,0.7482292477072144,118.88085688534068,0.46437834720835847
mcq,210,noise-seed-03,0.6464829342034794,165.49963115609071,0.8753803341133377,80.0090148287839,0.31253521417493363,0.8793436107849848,78.80991822232967,0.3078512430559708,0.7498299866371785,118.31477500032824,0.46216708984502775
mcq,210,noise-seed-04,0.6467365936806865,165.56456798225574,0.8769305658368785,79.57316452364992,0.31083267392050307,0.8807935129235459,78.39512140169,0.3062309429753474,0.755460807839636,116.99785524295987,0.4570228720428086
mcq,210,noise-seed-05,0.6503625884955604,166.49282265486346,0.8723357234109869,81.39956590612955,0.31796705432081457,0.8767606837970534,80.07088120151677,0.3127768796934205,0.7471751828300057,119.27218318227312,0.46590696555575023
mcq,210,noise-seed-06,0.6446479815557556,165.02988327827345,0.8786049909443561,78.81019872430737,0.3078523387668218,0.8833269608003718,77.3590603674851,0.3021838295604842,0.75232561253963,117.57116583188096,0.4592623665307805
mcq,210,noise-seed-07,0.6573966598532187,168.293544922424,0.8631925089499267,84.96720881558228,0.331903159435864,0.8673102006803871,83.77120750436174,0.3272312793139085,0.7391465565993666,121.78111605867343,0.4757074846041892
mcq,211,noise-seed-00,0.6496288954609378,166.30499723800008,0.870831152103776,81.7535219599775,0.319349695156158,0.8749047919508409,80.54155121131681,0.31461543441920176,0.7476752622793075,119.09097175212153,0.4651991084067202
mcq,211,noise-seed-01,0.6470778766210055,165.6519364149774,0.8753585764027406,80.08872402062198,0.31284657820555034,0.8792950086493538,78.89710426532052,0.30819181353640374,0.750193372816943,118.27893519436635,0.46202709060298935
mcq,211,noise-seed-02,0.6487025349450246,166.0678489459263,0.8731330696508599,80.95536506815738,0.31623189479748565,0.877449880884842,79.65762759921805,0.3111626078094414,0.7482292592450485,118.88085164106981,0.4643783267229246
mcq,211,noise-seed-03,0.6464829090216524,165.499624709543,0.8753803769873847,80.00899885783052,0.3125351517883963,0.8793436572528367,78.80990094116584,0.30785117555142494,0.7498299973728364,118.31476898774972,0.4621670663583937
mcq,211,noise-seed-04,0.6467365777718698,165.56456390959866,0.8769305969011882,79.57315318158317,0.3108326296155552,0.8807935444541476,78.3951097588232,0.3062308974953986,0.7554608440635214,116.99784391848891,0.4570228278065933
mcq,211,noise-seed-05,0.6503625755732357,166.49281934674835,0.8723357421027268,81.39955873615422,0.31796702631309826,0.8767607058205953,80.07087292571661,0.31277684736607614,0.7471751820589021,119.27218090723667,0.46590695666888926
mcq,211,noise-seed-06,0.6446479766385762,165.0298820194755,0.8786050188842682,78.81018963019253,0.30785230324293594,0.8833269878421814,77.35905136293084,0.30218379438644427,0.7523256622078915,117.57115228333603,0.45926231360677733
mcq,211,noise-seed-07,0.6573966486650455,168.29354205825166,0.8631925263152187,84.9672023732373,0.3319031342704543,0.8673102224295522,83.77119970248391,0.32723124883782334,0.7391466355740691,121.78109529043746,0.4757074034782675
mcq,212,noise-seed-00,0.6496288963332468,166.3049974613112,0.8708311717433957,81.75351626727253,0.3193496729190288,0.8749048123740564,80.54154516681456,0.31461541080786487,0.7476753320202867,119.09095398680167,0.46519903901094023
mcq,212,noise-seed-01,0.6470778889180384,165.65193956301783,0.8753585962168011,80.08871958409317,0.31284656087535967,0.8792950337949935,78.89709804320053,0.30819178923124746,0.7501934386881286,118.27891924610363,0.4620270283050887
mcq,212,noise-seed-02,0.6487025212451987,166.06784543877086,0.8731330787664354,80.95536065123959,0.31623187754390053,0.8774498985136163,79.65762056187668,0.3111625803198263,0.7482292736055585,118.88084568653937,0.4643783034630403
mcq,212,noise-seed-03,0.6464828710380841,165.49961498574953,0.8753804349856318,80.00897677174859,0.3125350655146389,0.8793437196964388,78.80987721824391,0.30785108288376106,0.749830022119338,118.31475854118914,0.46216702555151656
mcq,212,noise-seed-04,0.64673656008318,165.5645593812941,0.8769306334641352,79.57313995928112,0.31083257796593844,0.8807935821494638,78.39509600019473,0.3062308437507559,0.7554608817650186,116.9978320459167,0.45702278142935826
mcq,212,noise-seed-05,0.6503625662868893,166.49281696944365,0.8723357587213217,81.39955263724778,0.31796700248924514,0.8767607241589335,80.07086621610138,0.31277682115664185,0.747175180714038,119.27217903499442,0.46590694935544325
mcq,212,noise-seed-06,0.6446479694538437,165.029880180184,0.8786050501586488,78.810179246327,0.3078522626809611,0.8833270180069303,77.35904111508407,0.3021837543557928,0.7523257163195225,117.57113744607248,0.45926225564871664
mcq,212,noise-seed-07,0.6573966453505056,168.29354120972943,0.8631925465945034,84.96719611152002,0.3319031098106209,0.8673102453227355,83.77119257079839,0.32723122097967594,0.7391466838771055,121.78108235478186,0.47570735294836325
mcq,213,noise-seed-00,0.6496288956433742,166.3049972847038,0.8708311918721159,81.75351023516387,0.31934964935610494,0.8749048335656402,80.5415386988281,0.31461538554229246,0.7476754041717787,119.09093526698665,0.4651989658866626
mcq,213,noise-seed-01,0.6470778997360531,165.6519423324296,0.875358621467252,80.0887133325212,0.3128465364551571,0.8792950646197726,78.89708990119891,0.30819175742655347,0.7501935103209001,118.27890155655646,0.46202695920529513
mcq,213,noise-seed-02,0.6487025080376975,166.06784205765055,0.8731330868235466,80.95535661077041,0.316231861760818,0.8774499149666218,79.65761394232857,0.3111625544622164,0.7482292908073315,118.88083885120606,0.46437827676251975
mcq,213,noise-seed-03,0.6464828353451908,165.49960584836884,0.8753804904288343,80.00895573445563,0.3125349833377129,0.8793437793129055,78.80985463832545,0.30785099468095434,0.749830045678245,118.31474831317642,0.4621669855983415
mcq,213,noise-seed-04,0.6467365428500504,165.5645549696129,0.8769306692854689,79.5731270170682,0.3108325274104187,0.8807936190410312,78.39508254439194,0.30623079118902635,0.7554609213977657,116.99781949775,0.45702273241308206
mcq,213,noise-seed-05,0.6503625441690379,166.4928113072737,0.8723357830967258,81.39954262762944,0.3179669633891735,0.8767607524116406,80.0708549175804,0.31277677702179385,0.7471751870924465,119.27217398134816,0.46590692961463775
mcq,213,noise-seed-06,0.6446479630669938,165.0298785451504,0.8786050792003677,78.81016963841881,0.3078522251500695,0.8833270461721673,77.35903158501756,0.3021837171289706,0.7523257689209288,117.57112277695562,0.4592621983474782
mcq,213,noise-seed-07,0.6573966427546821,168.29354054519862,0.8631925644237962,84.96719064747798,0.33190308846670674,0.8673102653035497,83.77118638430574,0.3272311968136895,0.7391467334646981,121.78106893922025,0.47570730054382476
mcq,214,noise-seed-00,0.6496288966343234,166.3049975383868,0.8708312097923172,81.75350506517735,0.319349629160845,0.8749048523963369,80.54153314859599,0.31461536386169864,0.7476754686665676,119.09091866358811,0.46519890102963707
mcq,214,noise-seed-01,0.6470779080755502,165.65194446734085,0.8753586461104872,80.08870695802536,0.3128465115547822,0.8792950939163143,78.89708192803994,0.30819172628140157,0.750193573439881,118.27888583938795,0.46202689781010564
mcq,214,noise-seed-02,0.6487024960321427,166.06783898422853,0.873133093575628,80.95535310833434,0.31623184807942656,0.8774499294532555,79.65760806783366,0.31116253151497086,0.7482293056822066,118.88083283405787,0.4643782532580344
mcq,214,noise-seed-03,0.6464828036667342,165.49959773868395,0.8753805399832578,80.00893695902394,0.3125349099961834,0.8793438326975225,78.80983445295587,0.3078509158318543,0.7498300646344314,118.31473967790298,0.462166951866804
mcq,214,noise-seed-04,0.6467365271717331,165.56455095596368,0.8769307018471778,79.57311525091245,0.31083248144887243,0.8807936524689951,78.39507034427913,0.30623074353233576,0.7554609575146845,116.99780808509398,0.45702268783239486
mcq,214,noise-seed-05,0.6503625238471732,166.49280610487634,0.8723358053899404,81.3995334613598,0.31796692758343276,0.8767607783844209,80.0708445321929,0.3127767364538738,0.7471751912750788,119.27216976608041,0.46590691314874816
mcq,214,noise-seed-06,0.644647957750413,165.02987718410571,0.8786051046715416,78.81016124642557,0.30785219236884576,0.883327071089106,77.3590231939829,0.30218368435149096,0.7523258165706349,117.5711095389555,0.4592621466365403
mcq,214,noise-seed-07,0.6573966404086882,168.29353994462417,0.8631925803168323,84.9671857726794,0.331903069424525,0.8673102832707585,83.77118081976587,0.3272311750772061,0.7391467810688457,121.78105617142008,0.47570725066960584
mcq,215,noise-seed-00,0.6496288978801249,166.30499785731197,0.8708312261280695,81.75350039503705,0.31934961091810954,0.8749048691217883,80.5415282638208,0.31461534478054487,0.7476755414979462,119.09090025204866,0.4651988291095613
mcq,215,noise-seed-01,0.6470779235005233,165.65194841613396,0.8753586618201813,80.08870413956933,0.31284650054518914,0.8792951150548441,78.8970773125677,0.3081917082522129,0.7501936342502739,118.27887140294818,0.462026841417762
mcq,215,noise-seed-02,0.6487024860674638,166.06783643327074,0.8731330956751568,80.95535124530862,0.3162318408019828,0.8774499414530404,79.65760319932912,0.311162512497375,0.7482293197176332,118.88082732622138,0.4643782317430476
mcq,215,noise-seed-03,0.6464827726831662,165.49958980689055,0.8753805897057401,80.00891821844539,0.312534836790798,0.8793438856009049,78.8098144989746,0.3078508378866151,0.749830077007937,118.31473279432149,0.46216692497781475
mcq,215,noise-seed-04,0.6467365121434724,165.56454710872893,0.8769307330161089,79.57310398550678,0.31083243744338174,0.8807936840006343,78.39505880737161,0.30623069846629064,0.7554609947470395,116.99779659629183,0.4570226429542612
mcq,215,noise-seed-05,0.6503625110011632,166.49280281629777,0.8723358248303611,81.39952607856635,0.3179668987443955,0.8767608006684877,80.07083618670224,0.31277670385430173,0.7471751914000669,119.27216728992845,0.46590690347627883
mcq,215,noise-seed-06,0.64464795165459,165.02987562357504,0.8786051327366653,78.81015197087729,0.3078521561362356,0.8833270988011475,77.35901383978619,0.3021836478116605,0.7523258666674535,117.57109579503256,0.45926209294934206
mcq,215,noise-seed-07,0.6573966356228211,168.2935387194422,0.8631925960756048,84.9671806208034,0.3319030493000091,0.8673103022400772,83.77117465001501,0.32723115097661676,0.7391468500466681,121.7810383248656,0.47570718095650233
mcq,216,noise-seed-00,0.649628899531604,166.30499828009062,0.8708312452101687,81.75349496424352,0.31934958970407235,0.8749048883337747,80.54152267993884,0.3146153229685067,0.7476756120470393,119.09088239843794,0.46519875936889377
mcq,216,noise-seed-01,0.6470779376627025,165.65195204165184,0.875358676881391,80.08870136033848,0.3128464896888181,0.8792951349846176,78.89707291498425,0.30819169107415284,0.7501936927438799,118.2788573927201,0.46202678669030867
mcq,216,noise-seed-02,0.6487024751547847,166.0678336396249,0.873133097194451,80.9553494373868,0.3162318337397879,0.8774499537010674,79.65759813932466,0.3111624927317324,0.7482293370348946,118.88082094765151,0.46437820682675995
mcq,216,noise-seed-03,0.646482735266956,165.49958022834073,0.8753806477882492,80.00889617671685,0.31253475069029596,0.8793439471368885,78.80979112269561,0.3078507465730257,0.7498300994797233,118.31472296863711,0.46216688659623484
mcq,216,noise-seed-04,0.6467364960817542,165.56454299692908,0.8769307678689657,79.57309147994971,0.3108323885935498,0.880793719867216,78.39504580901642,0.3062306476914662,0.7554610331935337,116.99778471612592,0.45702259654736327
mcq,216,noise-seed-05,0.6503624986027293,166.4927996422987,0.8723358435505725,81.3995189657354,0.3179668709598999,0.8767608214229569,80.07082836060975,0.31277667328362696,0.7471751899755809,119.27216520256175,0.46590689532250223
mcq,216,noise-seed-06,0.644647943374808,165.02987350395085,0.8786051638521594,78.81014150213483,0.3078521152427104,0.8833271292351504,77.35900337709495,0.30218360694177293,0.7523259196897782,117.57108116144602,0.45926203578689484
mcq,216,noise-seed-07,0.6573966359039097,168.2935387914009,0.8631926141875406,84.96717544770846,0.331903029092607,0.8673103212433889,83.77116911732949,0.3272311293645638,0.7391468940355514,121.78102675908889,0.4757071357776866
mcq,217,noise-seed-00,0.6496289079464038,166.30500043427938,0.8708312693213682,81.75348889174954,0.3193495659833931,0.8749049121501111,80.54151654058927,0.3146152989866727,0.7476756673101002,119.09086854529792,0.465198705255066
mcq,217,noise-seed-01,0.6470779509124963,165.65195543359906,0.8753586962939006,80.08869716177759,0.31284647328818976,0.8792951590995742,78.89706712403293,0.3081916684532492,0.7501937525845757,118.27884279846624,0.4620267296815052
mcq,217,noise-seed-02,0.6487024647815408,166.06783098407445,0.8731330976673138,80.9553480081813,0.31623182815695394,0.8774499646047782,79.65759355413432,0.3111624748208326,0.7482293560105725,118.88081403630011,0.46437817982929314
mcq,217,noise-seed-03,0.6464827001293523,165.49957123311418,0.8753807043362246,80.0088748757552,0.3125346674834148,0.8793440070285645,78.80976852548294,0.3078506583026631,0.7498301226467201,118.31471298107198,0.46216684758230886
mcq,217,noise-seed-04,0.6467364796198612,165.56453878268448,0.876930804055292,79.57307852228574,0.310832337977674,0.880793757087581,78.39503234491035,0.3062305950973018,0.7554610726811852,116.99777236677261,0.45702254830770106
mcq,217,noise-seed-05,0.6503624706090794,166.49279247592432,0.8723358673822957,81.39950838182146,0.31796682961648615,0.8767608506081014,80.07081605580021,0.312776625217965,0.747175178249268,119.2721640092834,0.4659068906612588
mcq,217,noise-seed-06,0.6446479367226239,165.0298718009917,0.8786051917343375,78.81013221454805,0.30785207896307454,0.8833271567190485,77.35899402732377,0.30218357041922894,0.752325967243975,117.5710677687302,0.4592619834715985
mcq,217,noise-seed-07,0.6573966364014988,168.2935389187837,0.8631926314599127,84.96717054410651,0.3319030099379116,0.8673103389755009,83.77116398479174,0.3272311093155882,0.7391469402655814,121.7810145074074,0.4757070879195563
mcq,218,noise-seed-00,0.6496289169081555,166.3050027284878,0.8708312911349261,81.75348356622602,0.31934954518056663,0.8749049337777259,80.54151112774898,0.3146152778427655,0.7476757175989543,119.09085605264792,0.46519865645565134
mcq,218,noise-seed-01,0.6470779621809934,165.65195831833432,0.8753587150060752,80.08869292950996,0.31284645675589406,0.8792951816652346,78.897061568498,0.30819164675194105,0.7501938052295505,118.27882988081093,0.4620266792219135
mcq,218,noise-seed-02,0.6487024551852307,166.06782852741907,0.8731330975339565,80.95534685605573,0.3162318236564637,0.8774499740581037,79.65758950507742,0.3111624590042042,0.7482293726580326,118.88080788136689,0.4643781557865853
mcq,218,noise-seed-03,0.6464826691232832,165.4995632955605,0.8753807550032241,80.00885584869201,0.3125345931589492,0.8793440607518936,78.80974831749995,0.30785057936522975,0.7498301412837509,118.31470455292498,0.462166814659859
mcq,218,noise-seed-04,0.6467364648083054,165.56453499092618,0.8769308367500462,79.57306682250595,0.3108322922754103,0.8807937906431983,78.39502021004866,0.3062305476954983,0.7554611086717028,116.997761130705,0.45702250441681225
mcq,218,noise-seed-05,0.6503624460383554,166.49278618581897,0.8723358886788222,81.39949897953727,0.31796679288881313,0.8767608766823658,80.07080511661746,0.312776582486783,0.7471751679337394,119.2721629191134,0.46590688640278277
mcq,218,noise-seed-06,0.6446479315622516,165.02987047993642,0.8786052157132692,78.81012429531643,0.3078520480285759,0.8833271806593196,77.35898595894389,0.3021835389021195,0.7523260100223542,117.57105577416587,0.4592619366178313
mcq,218,noise-seed-07,0.6573966367439271,168.29353900644534,0.8631926472440132,84.96716604849392,0.33190299237692544,0.8673103553545164,83.77115922894129,0.3272310907380481,0.7391469852187272,121.78100267650788,0.4757070417051045
mcq,219,noise-seed-00,0.6496289251675466,166.30500484289192,0.8708313120113922,81.75347842988168,0.31934952511672143,0.8749049543725717,80.54150593964967,0.3146152575767521,0.747675774822664,119.09084196712516,0.4651986014340791
mcq,219,noise-seed-01,0.6470779785896053,165.65196251893894,0.8753587196001048,80.08869357088311,0.31284645926125815,0.879295192100593,78.89706035323209,0.30819164200480803,0.7501938456802384,118.27882038521001,0.46202664212972244
mcq,219,noise-seed-02,0.6487024469305854,166.06782641422987,0.8731330928024323,80.95534724029805,0.3162318251574097,0.8774499805701549,79.6575865146343,0.31116244732278514,0.7482293882299735,118.88080219854437,0.46437813358806024
mcq,219,noise-seed-03,0.6464826390647533,165.49955560057685,0.875380808848148,80.00883598340448,0.3125345155601703,0.8793441170013044,78.80972744981335,0.3078504978508294,0.749830157163445,118.3146969604552,0.46216678500177416
mcq,219,noise-seed-04,0.6467364508480948,165.56453141711228,0.8769308672406099,79.57305589339103,0.3108322495835552,0.8807938213038936,78.3950090706121,0.3062305041820744,0.7554611442680257,116.997750162986,0.45702246157416065
mcq,219,noise-seed-05,0.6503624279485917,166.49278155483947,0.8723359093255048,81.39949058182617,0.3179667600852547,0.8767609022610184,80.07079512561081,0.31277654345941275,0.7471751526483179,119.27216366418561,0.46590688931322133
mcq,219,noise-seed-06,0.6446479266701236,165.02986922755164,0.8786052409116041,78.81011603790985,0.3078520157730809,0.8833272054231103,77.3589776663615,0.30218350650921993,0.7523260536639444,117.57104370218266,0.45926188946164725
mcq,219,noise-seed-07,0.6573966359966598,168.2935388151449,0.8631926630365341,84.96716140946353,0.3319029742557128,0.8673103728874734,83.77115399579966,0.3272310702960878,0.7391470442385922,121.78098756350495,0.47570698266993716
mcq,220,noise-seed-00,0.649628928391686,166.3050056682716,0.870831339484673,81.75347071655779,0.3193494949865495,0.8749049811702789,80.54149826417645,0.31461522759443455,0.7476758392373661,119.09082575467194,0.46519853810418366
mcq,220,noise-seed-01,0.6470779936263366,165.65196636834216,0.8753587247876938,80.08869386498795,0.31284646041010516,0.8792952026683394,78.89705893151012,0.30819163645120734,0.750193885736388,118.27881086971264,0.46202660495981074
mcq,220,noise-seed-02,0.6487024373039603,166.06782394981383,0.8731330905752179,80.95534670814064,0.3162318230786702,0.8774499891727109,79.65758272058298,0.31116243250227255,0.7482294037054683,118.8807964236076,0.46437811102971344
mcq,220,noise-seed-03,0.6464826025169744,165.49954624434545,0.8753808711341095,80.00881278568099,0.3125344249440622,0.8793441825356733,78.80970295307539,0.3078504021604467,0.7498301835046621,118.31468635317951,0.46216674356710274
mcq,220,noise-seed-04,0.6467364359266891,165.5645275972324,0.8769309000227559,79.57304415369732,0.31083220372537623,0.880793854479787,78.3949970395797,0.3062304571858545,0.7554611783241171,116.99773948595423,0.4570224198670055
mcq,220,noise-seed-05,0.6503624143821307,166.49277808182546,0.8723359249413407,81.39948424479365,0.31796673533122116,0.8767609216298498,80.07078757635323,0.3127765139701257,0.747175137515928,119.27216476667083,0.4659068936198042
mcq,220,noise-seed-06,0.6446479199603556,165.02986750985104,0.8786052687967619,78.81010674241045,0.3078519794625368,0.8833272325543468,77.35896841945446,0.3021834703884898,0.7523260994718223,117.57103096878072,0.45926183972179563
mcq,220,noise-seed-07,0.6573966427567213,168.29354054572065,0.8631926813833822,84.96715700711343,0.33190295705903244,0.8673103918062564,83.77114931521675,0.3272310520125608,0.7391470745157448,121.78097984762024,0.4757069525297627
mcq,221,noise-seed-00,0.6496289341308132,166.3050071374882,0.8708313646160574,81.7534640088393,0.3193494687845245,0.8749050063993629,80.54149137036268,0.31461520066547466,0.7476759015430084,119.09080910846716,0.46519847307994544
mcq,221,noise-seed-01,0.6470780075241598,165.6519699261849,0.875358735122701,80.08869247273991,0.31284645497163655,0.8792952183413668,78.89705580695696,0.3081916242459214,0.7501939469460167,118.27879509685232,0.4620265433470753
mcq,221,noise-seed-02,0.6487024277794238,166.0678215115325,0.8731330885593226,80.95534612571328,0.3162318208035633,0.8774499974721083,79.65757903121377,0.31116241809067446,0.7482294260038685,118.88078789571118,0.46437807771761824
mcq,221,noise-seed-03,0.6464825684810257,165.49953753114258,0.8753809302892109,80.00879083686773,0.31253433920651025,0.879344244839528,78.80967974966383,0.30785031152211995,0.7498302099774767,118.31467476448128,0.46216669829875107
mcq,221,noise-seed-04,0.6467364209913774,165.56452377379262,0.8769309326658496,79.57303245430695,0.31083215802463215,0.8807938875409368,78.39498504225047,0.3062304103212866,0.7554612277653918,116.99772398149977,0.4570223593027298
mcq,221,noise-seed-05,0.6503623879452162,166.49277131397534,0.872335947983806,81.3994740902417,0.3179666956650026,0.8767609501824526,80.07077565516569,0.31277646740298654,0.7471751419197471,119.27215900559294,0.46590687111559365
mcq,221,noise-seed-06,0.6446479143392817,165.02986607085612,0.8786052943157113,78.81009829884897,0.307851946479875,0.8833272581131285,77.35895979221714,0.30218343668834363,0.7523261446456894,117.57101730842783,0.45926178636104226
mcq,221,noise-seed-07,0.6573966498453943,168.29354236042093,0.8631926973185391,84.96715334094768,0.3319029427380731,0.8673104080839769,83.77114545051218,0.3272310369160587,0.7391471106245605,121.78096967959273,0.4757069128109052
mcq,222,noise-seed-00,0.6496289401622167,166.30500868152748,0.8708313869600374,81.75345816099038,0.3193494459413643,0.8749050289352737,80.54148532369781,0.31461517704569,0.7476759587355888,119.09079390424144,0.4651984136884391
mcq,222,noise-seed-01,0.6470780189079286,165.65197284042972,0.8753587464439381,80.08869047458941,0.3128464471663608,0.8792952343066117,78.89705228885306,0.30819161050332805,0.7501940028075285,118.2787805898635,0.46202648667915003
mcq,222,noise-seed-02,0.6487024192055347,166.0678193166169,0.8731330856910833,80.955345915258,0.3162318199814722,0.8774500040848614,79.65757597108131,0.31116240613703194,0.7482294458376105,118.88078024217579,0.464378047820995
mcq,222,noise-seed-03,0.6464825383064872,165.4995298064607,0.8753809828235225,80.00877135100802,0.31253426308987103,0.8793443002908419,78.80965911253809,0.3078502309083473,0.7498302319446304,118.31466477825373,0.4621666592900498
mcq,222,noise-seed-04,0.6467364076765706,165.56452036520207,0.8769309621915933,79.57302189606375,0.3108321167814953,0.8807939173231991,78.39497425158204,0.3062303681702379,0.7554612729060077,116.99770985063633,0.45702230410404454
mcq,222,noise-seed-05,0.6503623651288737,166.49276547299166,0.8723359686125763,81.39946510598054,0.31796666057023226,0.8767609757011345,80.07076510057234,0.31277642617410695,0.7471751462700154,119.27215378042429,0.46590685070477833
mcq,222,noise-seed-06,0.6446479108929022,165.02986518858296,0.8786053166672958,78.81009108293098,0.3078519182926951,0.8833272806637548,77.35895236143668,0.30218340766185753,0.7523261865583575,117.57100481541339,0.4592617375602046
mcq,222,noise-seed-07,0.6573966562778756,168.29354400713615,0.8631927118493429,84.96714999380575,0.3319029296632991,0.8673104231134948,83.77114186777776,0.32723102292100237,0.7391471469713797,121.78095960198385,0.47570687344524626
mcq,223,noise-seed-00,0.6496289457930072,166.30501012300985,0.8708314089511252,81.75345236739786,0.3193494233101439,0.8749050510275665,80.54147936140761,0.3146151537554939,0.7476760231670744,119.0907771500014,0.46519834824218903
mcq,223,noise-seed-01,0.6470780372705851,165.6519775412698,0.8753587492271689,80.08869190054926,0.31284645273651673,0.8792952436775523,78.89705163616372,0.30819160795376,0.750194055879441,118.2787675244746,0.4620264356424749
mcq,223,noise-seed-02,0.6487024089321749,166.06781668663677,0.873133082410339,80.9553456166093,0.3162318188148762,0.8774500115150463,79.65757245439926,0.3111623923999929,0.7482294612670837,118.8807736752451,0.46437802216892216
mcq,223,noise-seed-03,0.6464825103050926,165.4995226381037,0.875381036858558,80.00875168123109,0.31253418625480506,0.8793443569917132,78.80963835490671,0.30785014982384956,0.749830250284949,118.31465602584983,0.46216662510097234
mcq,223,noise-seed-04,0.6467363952278347,165.56451717832567,0.8769309889985312,79.57301226578491,0.3108320791632182,0.8807939438762438,78.39496456119956,0.3062303303171815,0.7554613128585731,116.9976972239181,0.45702225478092634
mcq,223,noise-seed-05,0.6503623516285645,166.4927620169125,0.8723359861031527,81.39945822039601,0.3179666336734182,0.876760997395453,80.07075685355915,0.3127763939592111,0.7471751484350054,119.27215006746198,0.4659068362010188
mcq,223,noise-seed-06,0.6446479062664399,165.0298640042086,0.8786053423682404,78.81008270499804,0.30785188556639487,0.8833273059685303,77.35894393227386,0.30218337473544055,0.7523262295164224,117.57099217223319,0.45926168817278207
mcq,223,noise-seed-07,0.657396659207022,168.29354475699762,0.8631927268341056,84.96714606279764,0.33190291430779884,0.8673104403486604,83.77113719135839,0.3272310046537396,0.7391472026287512,121.78094488437934,0.47570681595460274
mcq,224,noise-seed-00,0.6496289474269746,166.3050105413055,0.8708314394612021,81.75344355858545,0.31934938890072,0.874905081497313,80.54147038438298,0.3146151186889917,0.7476760935141651,119.09075869988726,0.465198276171431
mcq,224,noise-seed-01,0.6470780539949609,165.65198182270998,0.8753587529476264,80.08869284320308,0.31284645641875775,0.8792952534737375,78.89705065502785,0.3081916041211985,0.750194108615649,118.2787544440695,0.4620263845471426
mcq,224,noise-seed-02,0.6487023986728945,166.067814060261,0.8731330787433149,80.95534543477847,0.3162318181045992,0.8774500181958882,79.65756916731387,0.31116237955981524,0.748229476059755,118.88076730320147,0.4643779972781274
mcq,224,noise-seed-03,0.6464824796522382,165.49951479097297,0.8753810940790256,80.0087307289973,0.31253410441014134,0.8793444171858278,78.80961620656484,0.3078500633068898,0.7498302740469873,118.31464581337578,0.46216658520849546
mcq,224,noise-seed-04,0.6467363815133914,165.5645136674282,0.8769310194845603,79.57300136825579,0.3108320365947452,0.8807939744813027,78.39495346857832,0.30623028698662946,0.755461351729998,116.99768479380637,0.4570222062258022
mcq,224,noise-seed-05,0.65036234718312,166.49276087887873,0.8723360006357055,81.39945334726825,0.31796661463776266,0.8767610143852602,80.07075114914402,0.31277637167633937,0.7471751573864082,119.2721455805169,0.46590681867388983
mcq,224,noise-seed-06,0.6446478985285203,165.0298620233012,0.8786053725322539,78.81007259148302,0.3078518460604764,0.8833273354831493,77.35893382055515,0.30218333523653906,0.7523262770505571,117.57097823097341,0.4592616337147359
mcq,224,noise-seed-07,0.6573966681816521,168.29354705450294,0.8631927454787639,84.96714186133117,0.33190289789582,0.8673104595755418,83.77113270328182,0.32723098712218973,0.739147234018579,121.78093642573748,0.47570678291303287
mcq,225,noise-seed-00,0.6496289490638566,166.3050109603473,0.8708314703383648,81.75343464169747,0.31934935406912635,0.8749051126429898,80.54146120411598,0.3146150828285732,0.7476761658185961,119.09073881019972,0.46519819847733834
mcq,225,noise-seed-01,0.6470780694368011,165.6519857758211,0.8753587623738429,80.08869191410976,0.31284645278948703,0.8792952689548998,78.89704777597666,0.3081915928749044,0.7501941806736696,118.27873569835499,0.46202631132169514
mcq,225,noise-seed-02,0.6487023881735752,166.06781137243524,0.8731330769492778,80.95534466519508,0.3162318150984143,0.877450026059304,79.65756549123658,0.31116236520013846,0.7482294977688679,118.8807582969368,0.4643779620974056
mcq,225,noise-seed-03,0.6464824509281404,165.49950743760394,0.875381149297952,80.00871061484568,0.3125340258392374,0.8793444752775856,78.80959493541113,0.3078499802164455,0.7498302973936823,118.31463487117156,0.46216654246551064
mcq,225,noise-seed-04,0.6467363680275101,165.5645102150426,0.8769310496651002,79.57299059113208,0.310831994496606,0.8807940047399823,78.39494251035221,0.30623024418105876,0.7554614052025332,116.99766791343106,0.4570221402868359
mcq,225,noise-seed-05,0.650362345827459,166.4927605318295,0.8723360154256207,81.39944878460773,0.3179665968148702,0.8767610313999419,80.07074581749785,0.3127763508495964,0.7471752042053927,119.27213145685204,0.46590676350332405
mcq,225,noise-seed-06,0.6446478917704669,165.02986029323952,0.8786053999012154,78.81006344707312,0.30785181034012554,0.883327362300515,77.3589246655504,0.3021832994748024,0.752326324223,117.57096346153253,0.459261576021607
mcq,225,noise-seed-07,0.657396677003843,168.2935493129838,0.8631927625522404,84.96713809205329,0.3319028831720785,0.867310476835784,83.77112877202752,0.3272309717657278,0.739147270641024,121.78092577633944,0.47570674131382235
mcq,226,noise-seed-00,0.6496289511774996,166.3050115014399,0.8708314978708521,81.75342677231555,0.3193493233293539,0.87490514058129,80.54145304856092,0.3146150509709367,0.747676231723891,119.09072078651657,0.465198128072326
mcq,226,noise-seed-01,0.6470780822986076,165.65198906844356,0.8753587723311137,80.08869050770045,0.3128464472957008,0.8792952840236753,78.89704471140769,0.30819158090393156,0.7501942439250865,118.27871913678835,0.4620262466280758
