optimizer_step,epoch_zero,learning_rate,own_ce_mean,donor_ce_mean,ranking_loss_mean,ranking_satisfied_fraction,objective_mean,residual_coefficient_norm_mean,residual_rms_mean,image_saturation_fraction_mean,mean_residual_coefficient_max_abs,mean_residual_delta_max_abs,gradient_norm,gradient_nonzero_fraction,basis_parameter_norm,gradient_clipped,own_ce_mean_moving_mean_16,donor_ce_mean_moving_mean_16,ranking_loss_mean_moving_mean_16,ranking_satisfied_fraction_moving_mean_16
641,17,0.001,1.2175948917865753,2.376766175031662,0.3339768052101135,0.25,1.5515718162059784,0.22672210873013346,0.14183215610682964,0.10434309641520181,1.8046962679818535e-07,5.543239467442618e-07,13.73239394833891,0.9971673966213526,54.80888185290144,False,0.8378018268849701,2.0276705683209,0.611943126656115,0.375
642,17,0.001,0.8608946111053228,1.6412119893357158,0.6059769988059998,0.0,1.466871827840805,0.2886180686410655,0.21699256636202335,0.11462823549906412,2.2931232024347992e-07,8.313619446198572e-07,20.522235964512127,0.9971673966213526,54.82567177649389,False,0.8115097257541493,1.9889571226085536,0.5749642802402377,0.359375
643,17,0.001,1.2165086716413498,2.5361203998327255,0.7270456105470657,0.25,1.9435543864965439,0.27652589545370726,0.18990415520966053,0.11117871602376302,2.5331974029541016e-07,2.887544781060569e-07,15.971198368152141,0.9971673966213526,54.84218098500359,False,0.8535157452570274,2.01405447878642,0.6088004931807518,0.328125
644,17,0.001,0.7332448810338974,0.96426772326231,1.2540822923183441,0.25,1.9873274117708206,0.32218438726002774,0.23633477464318275,0.09452311197916666,2.1772252978280449e-07,4.2288618828933977e-07,16.26902513030144,0.9971673966213526,54.8584178048861,False,0.8406187222572044,1.9455469708773308,0.6333658192306757,0.328125
645,17,0.001,1.2000952363014221,1.2150281220674515,1.3713615536689758,0.0,2.57145693898201,0.2771272351120182,0.22788146696984768,0.09460775057474771,2.3759073997098312e-07,6.458810162257578e-07,19.291087947506366,0.9971673966213526,54.874063093240466,False,0.888525421381928,1.8931838108110242,0.6906443759799004,0.296875
646,17,0.001,0.6942834742367268,1.8940118551254272,0.3312451243400574,0.75,1.0255288407206535,0.3302742228262248,0.21230203658342361,0.09655237197875977,2.4504132056790695e-07,9.285842565986968e-07,4.3743703581112054,0.9971673966213526,54.88922911163091,False,0.9009353028377518,1.895176999445539,0.6777395317330956,0.3125
647,17,0.001,1.057003453373909,2.8531546592712402,0.6588649749755859,0.5,1.7158687859773636,0.29201062840378134,0.16838810220360756,0.10471097628275552,2.425578031761688e-07,7.989132200236782e-07,10.760537092457637,0.9971673966213526,54.90384343926673,False,0.9421668163267896,2.002328346192371,0.6695926962420344,0.328125
648,17,0.001,0.706994753330946,2.0214169025421143,0.6028332114219666,0.5,1.3098282031714916,0.29858934968451056,0.2260502092540264,0.1142295996348063,2.0530488598069496e-07,6.375000793923391e-07,10.884704030906105,0.9971673966213526,54.9178654616578,False,0.9161772379884496,2.023592871322762,0.6525204898789525,0.34375
649,18,0.001,1.0345901846885681,3.1551209688186646,0.06081575155258179,0.75,1.0954061895608902,0.32486342372224,0.21585842967033386,0.10844659805297852,2.640817058363609e-07,1.0240128176519647e-06,20.19493893043977,0.9971673966213526,54.93143522449647,False,0.9380915608489886,2.1162805116618983,0.6196370581164956,0.359375
650,18,0.001,0.3356528468430042,2.3637834191322327,0.054835766553878784,0.75,0.39048876240849495,0.2571140148797262,0.1685793176293373,0.11212881406148274,2.3676290084040374e-07,1.214979647556902e-06,3.8877544965582578,0.9971673966213526,54.94468685690358,False,0.903652232256718,2.123000474355649,0.5804743720218539,0.375
651,18,0.001,0.4686797857284546,2.2855237126350403,0.4732942581176758,0.5,0.9419742822647095,0.35824706702812187,0.219605702906847,0.10677242279052734,2.640817058363609e-07,7.302153335331241e-07,7.34835317633541,0.9971673966213526,54.95748938975076,False,0.8641813314752653,2.1696950417826883,0.5507991360500455,0.40625
652,18,0.001,1.0555839985609055,2.164026215672493,0.7578270733356476,0.5,1.8134113103151321,0.2849473457436297,0.17764564882963896,0.10665249824523926,1.341104507446289e-07,6.450236469390802e-07,11.739024841503719,0.9971673966213526,54.969672016385296,False,0.8741690061287954,2.175271083309781,0.5677750995382667,0.40625
653,18,0.001,0.4979987293481827,2.85506272315979,0.0,1.0,0.4979989165440202,0.23467847631170952,0.15877547301352024,0.10957034428914388,1.9785430538377113e-07,7.721178008068819e-07,4.478837797780929,0.9971673966213526,54.98129473447085,False,0.8526741300011054,2.235860935121309,0.5200438713654876,0.453125
654,18,0.001,0.8192256949841976,4.158007740974426,0.052710890769958496,0.75,0.8719367773737758,0.26078953454968684,0.16967606358230114,0.11483550071716309,1.7674433649972343e-07,3.538116857271234e-07,21.64099261085069,0.9971673966213526,54.992419674179985,False,0.851538498303853,2.3216301134671085,0.5010499441996217,0.46875
655,18,0.001,0.3577066455036402,3.480506271123886,0.04035648703575134,0.75,0.39806331042200327,0.2879027110271922,0.1885085329413414,0.11628667513529459,2.5828680350059585e-07,9.642338909543469e-07,6.8372663671092555,0.9971673966213526,55.00302125118817,False,0.8258200455456972,2.3649991216952913,0.487543604336679,0.484375
656,18,0.001,0.6192239485681057,2.2073948979377747,0.32340967655181885,0.5,0.9426338244229555,0.28870429221382726,0.19552985578775406,0.10508640607198079,1.9288725638944015e-07,6.115958512964426e-07,11.378918904966504,0.9971673966213526,55.01298648920847,False,0.8047051129397005,2.3857127359951846,0.47803977970033884,0.5
657,18,0.001,0.519437518902123,1.9557645916938782,0.40090301632881165,0.5,0.9203407438471913,0.33088547863753776,0.21964940056204796,0.10793733596801758,1.9619862712261238e-07,7.461286486432073e-07,15.58064420837832,0.9971673966213526,55.022993663901644,False,0.7610702771344222,2.359400137036573,0.4822226678952575,0.515625
658,18,0.001,0.9281730577349663,1.3327681422233582,1.038261890411377,0.25,1.9664352908730507,0.27661314134859316,0.16140383668243885,0.11384948094685872,2.119276274470394e-07,4.935039896736271e-07,14.116282817899808,0.9971673966213526,55.0329269397078,False,0.7652751800487749,2.340122396592051,0.5092404736205935,0.53125
659,18,0.001,1.1824564598500729,3.0246305763721466,0.22938594222068787,0.5,1.4118426106870174,0.2689206640701093,0.1670258529484272,0.10658685366312662,2.425578031761688e-07,6.146014470687078e-07,8.424790054970002,0.9971673966213526,55.042717226401365,False,0.7631469168118201,2.3706542826257646,0.47813674435019493,0.546875
660,18,0.001,0.5086167529225349,1.1285706162452698,0.9318357110023499,0.25,1.4404527246952057,0.3505585567095394,0.21618714183568954,0.12078595161437988,2.914004824106087e-07,9.658815542934462e-07,13.060443691050219,0.9971673966213526,55.05251493527274,False,0.74910765880486,2.3809232134371996,0.4579963330179453,0.546875
661,18,0.001,0.6375722549855709,1.53649140894413,0.5120527148246765,0.25,1.1496252194046974,0.3602330717484531,0.21737178787589073,0.09329557418823242,2.4421348143732757e-07,1.020572540255671e-06,13.847159632030056,0.9971673966213526,55.06235352978631,False,0.7139499724726193,2.401014668866992,0.4042895305901766,0.5625
662,18,0.001,0.20012123207561672,2.501632332801819,0.1569194495677948,0.75,0.3570409900858067,0.38225880334025975,0.2632591426372528,0.10297966003417967,2.6242599915349274e-07,9.835406444835826e-07,7.044085864006056,0.9971673966213526,55.07216255673241,False,0.6830648323375499,2.4389909487217665,0.39339417591691017,0.5625
663,18,0.001,0.7685773521661758,2.1607143580913544,0.4755837023258209,0.5,1.2441613152623177,0.39032807963633587,0.25523945689201355,0.10651890436808267,2.682209014892578e-07,7.726419539721974e-07,15.889595909175291,0.9971673966213526,55.08166557903341,False,0.6650382010120666,2.3957134298980236,0.38193909637629986,0.5625
664,18,0.001,0.16125944629311562,1.699004476889968,0.6311350613832474,0.5,0.7923947032541037,0.27910264859786493,0.17692308872938156,0.10905321439107259,3.129243850708008e-07,5.928536666033324e-07,2.7251236893794184,0.9971673966213526,55.09088561048271,False,0.6309297443222022,2.3755626532947645,0.3837079619988799,0.5625
665,18,0.001,1.006750725209713,1.8458128571510315,0.6162496209144592,0.25,1.6230006217956543,0.3770374048869663,0.2403229270130396,0.11426250139872232,2.0613272511127434e-07,3.8810958358226344e-07,16.294876160591148,0.9971673966213526,55.10002612345931,False,0.6291897781047737,2.2937308963155374,0.41842257883399725,0.53125
666,18,0.001,0.3300296291708946,1.9948259592056274,0.07413718104362488,0.75,0.4041670113801956,0.3293180662828105,0.24298983439803123,0.0891876220703125,1.6391277313232422e-07,5.884454026272579e-07,18.07958276277882,0.9971673966213526,55.10911807558242,False,0.6288383270002669,2.2706710550701246,0.4196289172396064,0.53125
667,18,0.001,0.3959515653550625,3.3372625410556793,0.5270197689533234,0.5,0.9229715503752232,0.28046566273647766,0.1884729191660881,0.10935171445210774,1.7964177345675125e-07,6.444878977163171e-07,8.25990015683447,0.9971673966213526,55.118001686983284,False,0.6242928132269299,2.3364047318464145,0.42298676166683435,0.53125
668,18,0.001,1.2358587384223938,2.923945650458336,1.025264024734497,0.25,2.2611229717731476,0.28219177160267345,0.16898316517472267,0.10384003321329752,2.6739306235867843e-07,6.205882527865469e-07,11.616202654703315,0.9971673966213526,55.12656619455655,False,0.6355599844682729,2.3838996965205297,0.43970157112926245,0.515625
669,18,0.001,0.47121378034353256,1.5496414005756378,0.4643458425998688,0.5,0.9355598166584969,0.3264463402405066,0.23125894367694855,0.09666283925374348,1.904037247868473e-07,6.925575348759594e-07,10.026480975986509,0.9971673966213526,55.134754352550374,False,0.6338859251554823,2.30231086385902,0.46872318629175425,0.484375
670,18,0.001,0.6758377850055695,3.2754424810409546,0.2514808177947998,0.5,0.9273187816143036,0.3127040060368959,0.19783638790249825,0.09994920094807942,2.4172996404558944e-07,1.1423758223827463e-06,12.954502791181886,0.9971673966213526,55.14294203673616,False,0.624924180781818,2.247150535113178,0.4811463067308068,0.46875
671,18,0.001,1.125286616384983,2.688589721918106,0.10181796550750732,0.5,1.2271047458052635,0.23093762769222578,0.15018082596361637,0.10264356931050618,2.0033783698636398e-07,6.458999450842384e-07,24.313576846056044,0.9971673966213526,55.15100575260751,False,0.6728979289619019,2.197655750787817,0.4849876491352916,0.453125
672,18,0.001,0.7890891171991825,1.6973188817501068,0.7450517117977142,0.25,1.5341409891843796,0.25324065825852554,0.1918443813920021,0.1062932014465332,2.0199351524752274e-07,6.238594210117299e-07,18.49371241546455,0.9971673966213526,55.15907192058741,False,0.6835145020013442,2.1657759997760877,0.51134027633816,0.4375
673,18,0.001,0.7390565015375614,3.1946858912706375,0.16349507868289948,0.75,0.9025517106056213,0.1809120832045482,0.12969528883695602,0.11339616775512695,3.1044086767906265e-07,9.616926490707556e-07,6.019338695731771,0.9971671596230779,55.16690007373615,False,0.6972406884160591,2.243208580999635,0.4965022802352905,0.453125
674,18,0.001,1.5123343020677567,2.651622921228409,0.7919693291187286,0.25,2.3043038323521614,0.33036124582415155,0.21903540194034576,0.11420893669128418,3.4852160979426117e-07,5.163370815353119e-07,82.69207252400315,0.9971673966213526,55.17629802908358,False,0.7337507661868585,2.325637004687451,0.4811089951545,0.453125
675,18,0.001,0.7151173315942287,1.997499704360962,0.5779539346694946,0.25,1.2930715093389153,0.32471336639725173,0.18308989703655243,0.11434356371561685,3.154079024625389e-07,4.5620970468007727e-07,14.859276339349346,0.9971673966213526,55.18620453632731,False,0.7045420706708683,2.261441325186752,0.5028944946825504,0.4375
676,18,0.001,0.5249636210501194,2.211833167821169,0.5403030812740326,0.5,1.0652668662369251,0.2580923937589466,0.16927142813801765,0.10596855481465657,2.0696057845270843e-07,5.426509233075194e-07,5.094263351709324,0.9971673966213526,55.196317330889556,False,0.7055637499288423,2.3291452346602455,0.4784237053245306,0.453125
677,18,0.001,0.13285969523712993,1.7192207127809525,0.3628210574388504,0.5,0.49568089842796326,0.29123738862455917,0.18410076200962067,0.10859235127766927,2.218617396465561e-07,7.197103286671336e-07,6.77141624115975,0.9971673966213526,55.20653858171657,False,0.6740192149445647,2.340565816150047,0.46909672673791647,0.46875
678,18,0.001,1.029624566435814,2.0386523008346558,0.47214001417160034,0.25,1.5017647370696068,0.23172264098611012,0.16835013404488564,0.1159205436706543,2.5000838377309265e-07,6.422650358217652e-07,10.570287382671676,0.9971673966213526,55.216648745692446,False,0.7258631733420771,2.311629564152099,0.4887980120256543,0.4375
679,18,0.001,0.6779539845883846,2.737846076488495,0.0,1.0,0.6779541857540607,0.27514653546752654,0.16272991709411144,0.10099124908447266,2.9719538474637375e-07,1.8115596276402357e-06,18.711771842927135,0.9971673966213526,55.226789101052944,False,0.7201992128684651,2.3477002965519205,0.4590740306302905,0.46875
680,18,0.001,0.7348320037126541,2.5683586597442627,0.7751649022102356,0.25,1.509997058659792,0.3032016015486571,0.19999657198786736,0.1020658810933431,2.9222832154118805e-07,7.191727036115481e-07,11.155014470858086,0.9971673966213526,55.23706420632567,False,0.7560474977071863,2.402034932980314,0.46807589568197727,0.453125
681,18,0.001,1.0932590961456299,1.9320364445447922,0.5558691918849945,0.25,1.6491283774375916,0.15444647593022293,0.11040566395968199,0.10387992858886719,2.649095449669403e-07,6.978875717322808e-07,22.608687324086382,0.9971673966213526,55.24697391951154,False,0.7614542708906811,2.407423907192424,0.4643021188676357,0.453125
682,18,0.001,0.3293768656440079,0.8331791162490845,0.8824920952320099,0.0,1.2118690460920334,0.28202307753035855,0.1763226669281721,0.10714499155680338,2.475248379596451e-07,5.738344270866946e-07,16.80139970456169,0.9971673966213526,55.256632783185566,False,0.7614134731702507,2.33482097950764,0.5148243010044098,0.40625
683,18,0.001,1.3627773448824883,4.598113656044006,0.2571899890899658,0.75,1.6199675425887108,0.1831335020775946,0.1080037746578455,0.10578584671020508,2.425578031761688e-07,8.105815823000739e-07,9.240707438459719,0.9971673966213526,55.26598726094179,False,0.8218400843907148,2.4136241741944104,0.49795993976294994,0.421875
684,18,0.001,1.191573552787304,2.7701051086187363,1.1430269479751587,0.25,2.3346005976200104,0.18208274620872988,0.1035355906933546,0.10447986920674641,3.0216244795155944e-07,9.507521099294536e-07,10.282643606929948,0.9971673966213526,55.274965104030926,False,0.8190722602885216,2.4040091403294355,0.5053201224654913,0.421875
685,19,0.001,0.8876960389316082,1.7203620672225952,0.5536282658576965,0.0,1.4413243681192398,0.18197874206016923,0.10698375850915909,0.10152236620585123,2.5000838377309265e-07,7.923848670543521e-07,21.506059709562965,0.9971673966213526,55.28353036861119,False,0.8451024014502764,2.4146791819948703,0.5109002739191055,0.390625
686,19,0.001,0.4399123853072524,1.8423647433519363,0.16771845519542694,0.75,0.6076309317722917,0.18851971509402002,0.10823877900838852,0.10887336730957031,2.3179583763521805e-07,5.239644451648928e-07,5.50074632101637,0.9971673966213526,55.29167327211354,False,0.8303570639691316,2.3251118233893067,0.5056651262566447,0.40625
687,19,0.001,0.7351375296711922,1.6032788306474686,1.168519377708435,0.25,1.903656966984272,0.15983963250903244,0.10006211139261723,0.10615404446919759,2.574589643700165e-07,8.420028621003439e-07,17.575900456547764,0.9971673966213526,55.29955245605638,False,0.8059727460495196,2.257279892684892,0.5723339645192027,0.390625
688,19,0.001,0.6738536804914474,2.4086198210716248,0.3556565046310425,0.75,1.0295103080570698,0.21490691427529923,0.13361956737935543,0.11048316955566406,2.5414757942598953e-07,1.1267256923019886e-06,6.823595739033269,0.9971673966213526,55.306978042880985,False,0.7987705312552862,2.3017362013924867,0.5479967640712857,0.421875
689,19,0.001,0.3142844943795353,2.029805600643158,0.17922550439834595,0.5,0.49351006117649376,0.17065428211512157,0.10891381930559874,0.10117753346761067,3.1375222420138016e-07,8.732687319934485e-07,3.6403855169046024,0.9971673966213526,55.313919211036946,False,0.7722222808079096,2.228931183228269,0.5489799156785011,0.40625
690,19,0.001,0.7208941727876663,1.1961188316345215,0.9110696911811829,0.0,1.6319639682769775,0.12591572953463748,0.0762260165065527,0.09894386927286783,4.2716661141639634e-07,1.0085364010592457e-06,10.286142286215215,0.9971673966213526,55.32025234692513,False,0.7227572727279039,2.1379621776286513,0.5564236883074045,0.390625
691,19,0.001,0.6851194873452187,2.3505712747573853,0.5980941653251648,0.5,1.2832138016819954,0.2180806732316853,0.13060011714696884,0.10746264457702637,2.4918054464251327e-07,5.500191946339328e-07,11.615449175349175,0.9971673966213526,55.325914449399754,False,0.7208824074623408,2.1600291507784277,0.5576824527233839,0.40625
692,19,0.001,0.5274073556065559,3.024772524833679,0.14373373985290527,0.75,0.6711411848664284,0.21784930116725523,0.14211473241448402,0.11017386118570963,2.1855036891338386e-07,1.0460485100338701e-06,7.121513669972388,0.9971673966213526,55.33120333066124,False,0.7210351408721181,2.2108378605917096,0.5328968688845634,0.421875
693,19,0.001,1.0499821305274963,2.0840855687856674,0.7611066401004791,0.25,1.8110888004302979,0.1719258030498005,0.10996382869780064,0.10717550913492838,1.9123156391742668e-07,7.990316817085841e-07,10.47361777900461,0.9971673966213526,55.336028036442194,False,0.778355293077766,2.2336419140920043,0.5577897178009152,0.40625
694,19,0.001,0.7797691943123937,5.00650430470705,0.30878040194511414,0.75,1.088549718260765,0.20310056075753036,0.15397854894399643,0.10588534673055013,2.9388402822405624e-07,9.326179224444786e-07,4.140567224108556,0.9971673966213526,55.34065317064595,False,0.7627393323200522,2.419132664334029,0.5475797420367599,0.4375
695,19,0.001,0.5775925051420927,1.2098215967416763,0.8562598526477814,0.25,1.4338524788618088,0.2127925358745379,0.13116592168807983,0.09915804862976074,2.5000838377309265e-07,1.062866090251191e-06,6.119223992015694,0.9971673966213526,55.34498924036021,False,0.756466739854659,2.323631134349853,0.6010959828272462,0.390625
696,19,0.001,0.5537591688334942,1.3009168654680252,0.6391367018222809,0.0,1.1928959637880325,0.21007529928206214,0.14633616991341114,0.1001140276590983,2.21033886305122e-07,6.105011038926023e-07,13.128002379654525,0.9971673966213526,55.34892020310057,False,0.7451496876747115,2.244416022207588,0.592594220302999,0.375
697,19,0.001,0.5588255003094673,2.610027462244034,0.5333759486675262,0.5,1.0922015346586704,0.2138350479153681,0.1432134434580803,0.1075615088144938,3.21202804798304e-07,6.004555643812637e-07,12.724359275619896,0.9971673966213526,55.352324838578134,False,0.7117475879349513,2.2867904608137906,0.5911883926019073,0.390625
698,19,0.001,0.510903388261795,2.0210670828819275,0.25150203704833984,0.5,0.7624055296182632,0.21764989072994634,0.14172778651118279,0.1039581298828125,2.0199351524752274e-07,1.2725053011308773e-06,5.171631003703171,0.9971673966213526,55.35560296698518,False,0.723092995598563,2.3610334587283432,0.5517515139654279,0.421875
699,19,0.001,1.1990228369832039,1.2416911870241165,1.3436259925365448,0.0,2.542648881673813,0.24997601371349,0.17262289486825466,0.10150559743245442,3.452102248502342e-07,6.557248752869782e-07,8.89500566743925,0.9971671596230779,55.35867350591994,False,0.7128583388548577,2.1512570544146,0.6196537641808391,0.375
700,19,0.001,0.5450806319713593,2.14605775475502,0.4053448736667633,0.5,0.9504256248474121,0.1864060019725269,0.11462237127125263,0.10344386100769043,2.4007425736272126e-07,1.167256186818122e-06,8.076059934593983,0.9971673966213526,55.36156732046198,False,0.6724525313038612,2.112254094798118,0.5735486345365644,0.390625
701,19,0.001,0.8281981498003006,3.901326835155487,0.5385380983352661,0.5,1.366736413910985,0.2167293971074001,0.1481329295784235,0.1041272481282552,2.649095449669403e-07,1.1858262496389216e-06,7.26207587850008,0.9971673966213526,55.36416609534267,False,0.6687339132331545,2.2485643927939236,0.5726054990664124,0.421875
702,19,0.001,0.7831257805228233,1.2951864004135132,0.9877962172031403,0.25,1.7709221988916397,0.32497985580560806,0.21465261466801167,0.10722955067952473,2.384185791015625e-07,9.313562259194441e-07,10.270817957600942,0.9971673966213526,55.366541970648306,False,0.6901847504341276,2.214365746360272,0.6238603591918945,0.390625
703,19,0.001,0.7479490786790848,1.4504315853118896,0.730611264705658,0.25,1.4785604923963547,0.26180429261667815,0.1703948862850666,0.11002381642659505,4.2633877228581696e-07,8.790859737928258e-07,18.946965566343994,0.9971673966213526,55.36898976033307,False,0.6909854722471209,2.2048127935267985,0.596491102129221,0.390625
704,19,0.001,0.49224257399328053,5.255955278873444,0.37222179770469666,0.5,0.864464558660984,0.2977425535304714,0.20173405297100544,0.1035931905110677,2.0530488598069496e-07,7.259492349476204e-07,7.019209401586824,0.9971673966213526,55.37159300827456,False,0.6796347780909855,2.382771259639412,0.5975264329463243,0.375
705,19,0.001,1.1126227863132954,4.406680256128311,0.45529165863990784,0.5,1.5679146088659763,0.23882298186334996,0.15535009652376175,0.10576375325520833,1.9702646625319176e-07,7.45371607990819e-07,12.695636031632056,0.9971673966213526,55.374531033055106,False,0.7295309213368455,2.5313259256072342,0.614780567586422,0.375
706,19,0.001,0.5540328957140446,2.617823839187622,0.19290700554847717,0.5,0.746940016746521,0.24592854264646963,0.16280236653983593,0.10467267036437988,2.0447704685011558e-07,1.4782938251300948e-06,10.007554204956282,0.9971673966213526,55.37759618487702,False,0.7191020915197441,2.620182488579303,0.5698953997343779,0.40625
707,19,0.001,1.347563974559307,2.132563352584839,0.6012949645519257,0.0,1.9488591849803925,0.3632299497992731,0.22641705349087715,0.12034845352172852,3.675619666410057e-07,7.608751388943347e-07,52.90484210057322,0.9971673966213526,55.38123897657786,False,0.7605048719706247,2.606556993443519,0.5700954496860504,0.375
708,19,0.001,0.46629949333146214,2.8375265896320343,0.2611183524131775,0.5,0.7274179756641388,0.29058493745551733,0.17780350893735886,0.10805853207906087,1.95370787992033e-07,7.046311338854139e-07,9.72674537807293,0.9971673966213526,55.385265553711534,False,0.7566856305784313,2.594854122493416,0.5774319879710674,0.359375
709,19,0.001,0.7022960227914155,2.1415809988975525,0.2985253632068634,0.5,1.0008215613197535,0.28920765990574443,0.18934050761163235,0.11450759569803873,2.1772252978280449e-07,9.716791282698978e-07,15.353904445723769,0.9971673966213526,55.38964414899973,False,0.7349552488449262,2.598447586875409,0.5485206581652164,0.375
710,19,0.001,0.3294656714424491,2.726568788290024,0.03974834084510803,0.75,0.369214178994298,0.30547074660666057,0.19222809746861458,0.11171770095825195,2.0530488598069496e-07,8.997960776468972e-07,12.549992361720337,0.9971673966213526,55.394219992781515,False,0.7068112786655547,2.4559516170993447,0.5317061543464661,0.375
711,19,0.001,0.8667942453175783,3.2206377387046814,0.24229967594146729,0.5,1.1090940712019801,0.29983072160057567,0.16734237596392632,0.10694098472595215,2.657373840975197e-07,5.913374820920581e-07,22.018836298960267,0.9971673966213526,55.39874254676659,False,0.7248863874265226,2.5816276259720325,0.49333364330232143,0.390625
712,19,0.001,1.3321852385997772,2.132891297340393,0.5855883359909058,0.0,1.917773649096489,0.19036018458607898,0.1207629032433033,0.09853569666544595,2.260009495103077e-07,6.961735721233708e-07,30.23662985193626,0.9971673966213526,55.40311101612812,False,0.7735380167869153,2.6336260279640555,0.4899868704378605,0.390625
713,19,0.001,0.9101276844739914,2.0121328830718994,0.31810954213142395,0.25,1.228237345814705,0.15230169476898298,0.100559220649302,0.10514386494954427,2.1523899818021164e-07,1.5779817204020219e-06,13.867514979447154,0.9971673966213526,55.40761176288805,False,0.795494403297198,2.596257616765797,0.4765327200293541,0.375
714,19,0.001,0.5354144343873486,1.5480481386184692,0.5869085788726807,0.5,1.1223230696632527,0.24679861951212084,0.15601340308785439,0.1082914670308431,3.783239321819565e-07,1.0519340776227182e-06,8.870461061756288,0.9971673966213526,55.41234247564873,False,0.7970263436800451,2.566693932749331,0.4974956288933754,0.375
715,19,0.001,0.7675735843367875,5.909146964550018,0.10695803165435791,0.75,0.8745317333377898,0.24899007878378643,0.16259776800870895,0.11017950375874837,2.119276274470394e-07,7.01497583577293e-07,7.353729449466291,0.9971673966213526,55.41704867881152,False,0.7700607653896441,2.8584099188447,0.4202038813382387,0.421875
716,19,0.001,0.9446253478527069,1.9169735610485077,0.41503602266311646,0.25,1.3596614748239517,0.1884383156864107,0.1093839779496193,0.10712464650472005,2.2682878864088707e-07,8.79256617736246e-07,11.230283912465662,0.9971673966213526,55.42183720178006,False,0.7950323101322283,2.844092156738043,0.4208095781505108,0.40625
717,19,0.001,1.0526524856686592,2.391877830028534,0.6571061611175537,0.5,1.709758698940277,0.2135777092958232,0.14817800000309944,0.1043399175008138,2.1855036891338386e-07,7.78315325078438e-07,15.590990484492018,0.9971673966213526,55.4266876876321,False,0.8090607061240007,2.7497515939176083,0.42822008207440376,0.40625
718,19,0.001,0.7294339258223772,2.2327270060777664,0.5933612585067749,0.5,1.3227953724563122,0.3045101481851904,0.18503080494701862,0.10146506627400716,2.7484364295560226e-07,1.4075378658162663e-06,27.61877899070948,0.9971673966213526,55.431575966968005,False,0.8057049652052228,2.808347881771624,0.40356789715588093,0.421875
719,19,0.001,0.8733641877770424,1.0910987928509712,1.1685598194599152,0.0,2.0419242084026337,0.2591044399590043,0.15545940212905407,0.10980176925659178,1.9123156391742668e-07,8.361178629456845e-07,17.087164825299237,0.9971673966213526,55.436512299673446,False,0.8135434095238452,2.7858895822428167,0.430939681828022,0.40625
720,19,0.001,0.8564145416021347,1.2088616788387299,1.0338472723960876,0.0,1.8902618885040283,0.25492691223758635,0.1449520979076624,0.10007150967915852,2.95539706485215e-07,1.637874106563686e-06,10.96052440931017,0.9971673966213526,55.44167809667515,False,0.8363041574993986,2.532946232240647,0.47229127399623394,0.375
721,20,0.001,0.7661282867193222,3.625722646713257,0.0,1.0,0.7661283984780312,0.22494771987103712,0.12404903769493103,0.10562539100646973,2.2848446690204582e-07,8.661709216539748e-07,3.871700903801645,0.9971673966213526,55.44690616946092,False,0.8146482512747752,2.484136381652206,0.4438355453312397,0.40625
722,20,0.001,0.47642678197007626,2.2757385969161987,0.391523540019989,0.5,0.8679504953324795,0.31493019833925695,0.19660590216517448,0.10876305898030598,1.8874804652568855e-07,1.3367694009502884e-06,15.605120905267299,0.9971673966213526,55.45204935018608,False,0.8097978691657772,2.4627560540102422,0.4562490787357092,0.40625
723,20,0.001,0.7655768170952797,4.703394114971161,0.23362219333648682,0.75,0.9991991817951202,0.2513433457579401,0.17825114727020264,0.1100626786549886,2.5331974029541016e-07,7.955385967761686e-07,11.423127470618672,0.9971673966213526,55.45709797790305,False,0.7734236718242755,2.6234329766593874,0.43326953053474426,0.453125
724,20,0.001,0.9213416799902916,2.477246791124344,0.11579161882400513,0.5,1.0371333807706833,0.21742235927828174,0.1471801307052374,0.10830497741699219,2.4504132056790695e-07,6.199674089657492e-07,11.537044930600224,0.9971673966213526,55.46220432449171,False,0.8018638084904524,2.6009154892526567,0.424186609685421,0.453125
725,20,0.001,0.6696727983653545,2.5210641026496887,0.010623306035995483,0.75,0.6802961905486882,0.1975640964029285,0.1355791725218296,0.10602807998657227,1.7467472446242027e-07,6.325066692625114e-07,8.152347053792544,0.9971673966213526,55.46715776132978,False,0.7998248569638235,2.624633183237165,0.40619273111224174,0.46875
726,20,0.001,0.5992485955357552,1.8958342969417572,0.14929574728012085,0.5,0.7485445067286491,0.2053632177306366,0.12765061482787132,0.1080027421315511,2.2351741790771484e-07,8.31236263820756e-07,11.039805061405955,0.9971673966213526,55.47180595195426,False,0.8166862897196552,2.5727122775278986,0.41303944401443005,0.453125
727,20,0.001,1.07740131393075,2.1194069385528564,0.6381009519100189,0.25,1.7155024111270905,0.3390941541535005,0.22523943707346916,0.11582684516906738,2.7981070616078796e-07,4.281315000298491e-07,26.114806104552446,0.9971673966213526,55.476191513732374,False,0.8298492315079784,2.5038853525184095,0.4377770237624645,0.4375
728,20,0.001,0.49078916758298874,4.101061027497053,0.7570865452289581,0.5,1.2478758841753006,0.25211064959630947,0.16974709555506706,0.09941196441650389,2.4918054464251327e-07,7.242609854074544e-07,9.517288299462374,0.9971673966213526,55.48077401253163,False,0.7772619770694291,2.6268959606532007,0.4484956618398428,0.46875
