optimizer_step,epoch_zero,learning_rate,ce_mean,objective_mean,residual_penalty_mean,coefficient_penalty_mean,residual_coefficient_norm_mean,residual_rms_mean,image_saturation_fraction_mean,mean_residual_coefficient_max_abs,mean_residual_delta_max_abs,gradient_norm,gradient_nonzero_fraction,basis_parameter_norm,gradient_clipped,ce_moving_mean_16_optimizer_steps
985,27,0.001,0.014580456772819161,0.01458059498691,0.0,1.382787626624804e-07,0.2484584191694999,0.2187032736837864,0.11496353149414062,1.043081283569336e-07,2.018092430944307e-07,0.16778767375541384,0.9957454069734373,65.29945808799164,False,0.10718885404821776
986,27,0.001,0.003389233024790883,0.0033893975050887093,0.0,1.644878846462916e-07,0.2775911986076693,0.223250824958086,0.10336669286092122,1.3742182147780113e-07,5.043941087023995e-07,0.06300232234077882,0.9957454069734373,65.31346918604659,False,0.10027078613529739
987,27,0.001,0.030022470047697425,0.030022636521607637,0.0,1.667268776373021e-07,0.28226489407264455,0.24208690971136093,0.11046997706095377,1.5811788500741386e-07,6.339039941849478e-07,0.8319069922530961,0.9957454069734373,65.32671709086449,False,0.10036411267537915
988,27,0.001,0.08141128980787471,0.08141145572881214,0.0,1.6641562616825922e-07,0.2802432861960009,0.21279864013195038,0.11346014340718587,1.0927518445669193e-07,3.6525602808978874e-07,2.9060623835340884,0.9957454069734373,65.33917068959796,False,0.10400549672158377
989,27,0.001,0.10590706020593643,0.10590720921754837,0.0,1.458017617750329e-07,0.2582520456472036,0.20893854275345802,0.11601678530375162,1.5811788500741386e-07,4.4531299181471695e-07,3.852407053625937,0.9957454069734373,65.3505665818942,False,0.060679343305309885
990,27,0.001,0.13008051001816057,0.13008073008677457,0.0,2.2041889380375324e-07,0.3167868607410699,0.2745567485690117,0.11791698137919107,1.0761949909010582e-07,3.069668252919655e-07,1.9167691106911908,0.9957340310562539,65.36192137267582,False,0.06819670082768425
991,27,0.001,0.011355531634762883,0.011355710827047005,0.0,1.790491523934179e-07,0.28850172133291224,0.2273649498820305,0.10431631406148274,1.3576614321664238e-07,6.614094445467344e-07,0.3504233600847942,0.9957340310562539,65.37308386478807,False,0.06454841005324852
992,27,0.001,0.14049833780154586,0.1404985236003995,0.0,1.8704624338283793e-07,0.2864419664295744,0.23694347217679024,0.1101988156636556,1.216928211533741e-07,3.7541724395850906e-07,2.0741217216143744,0.9957340310562539,65.38386854587142,False,0.0718126743886387
993,27,0.001,0.06702923402190208,0.06702938035596162,0.0,1.467383192732541e-07,0.261305978015699,0.22135385870933533,0.11591116587320963,1.7467472446242027e-07,7.661905669920088e-07,0.8037346217608559,0.9957340310562539,65.39417078544858,False,0.07110129483044147
994,27,0.001,0.024530925787985325,0.02453110320493579,0.0,1.7698491916462444e-07,0.2849949664088197,0.24536549672484398,0.11431344350179036,1.5811788500741386e-07,3.0897837177690235e-07,0.7074337980237594,0.9957340310562539,65.40410839978536,False,0.07151954179425957
995,27,0.001,0.017028275760821998,0.017028497211867943,0.0,2.2124564225123322e-07,0.32444188627906007,0.29307521134614944,0.11275394757588704,2.168946764413704e-07,4.0377435084337776e-07,0.43563288877020656,0.9957340310562539,65.41352653256129,False,0.06732175502475002
996,27,0.001,0.039110308047384024,0.03911042446270585,0.0,1.1617830253385364e-07,0.22825546409009845,0.1759549044072628,0.10370604197184244,1.5480651427424164e-07,2.190748205066484e-07,0.589666518916701,0.9957340310562539,65.42235024195499,False,0.06899151174548024
997,27,0.001,0.05921450350433588,0.059214621782302856,0.0,1.1998320204043011e-07,0.23853375471250787,0.17499659582972527,0.10277493794759114,1.1507007968702965e-07,3.807152779700118e-07,0.8201908392789834,0.9957340310562539,65.43072977517517,False,0.05152348670344509
998,27,0.001,0.040864253882318735,0.04086449439637363,0.0,2.4150241628717595e-07,0.33858253364016805,0.2871333584189415,0.11108883221944173,1.1920928955078125e-07,2.855157674730435e-07,0.8828668585702638,0.9957340310562539,65.43842678799119,False,0.05196893465290486
999,27,0.001,0.4401786419330165,0.44017880666069686,0.0,1.6718405149163118e-07,0.28158730169720514,0.2292349934577942,0.10741424560546875,9.354617702683754e-08,4.181010524462181e-07,7.574871876778017,0.9957340310562539,65.4465750758619,False,0.07832096066886152
1000,27,0.001,0.07501473813317716,0.07501489063724875,0.0,1.5211094961387062e-07,0.2662961684362527,0.23638921603560448,0.10969813664754231,1.6805198299607582e-07,5.735129207096179e-07,0.8629830948767133,0.9957340310562539,65.45631601021488,False,0.0800134856490331
1001,27,0.001,0.03248841059394181,0.03248858533333987,0.0,1.737507560051199e-07,0.2776210907897588,0.22906223312020302,0.11216680208841959,1.2417633854511223e-07,4.686235115514137e-07,2.56214219907172,0.9957340310562539,65.46700824326291,False,0.08113273276285327
1002,27,0.001,0.056145657785236835,0.05614585289731622,0.0,1.9597440470420224e-07,0.30432362435605953,0.28384581580758095,0.11053220431009927,1.4404456294414558e-07,3.554987415554933e-07,1.0282362060514139,0.9957340310562539,65.47841181232728,False,0.08443000931038114
1003,27,0.001,0.05492510483600199,0.05492525908630341,0.0,1.539791956162162e-07,0.27023718617770776,0.2342475764453411,0.10345729192097981,1.1796752374948483e-07,2.2733405558028608e-07,1.6016851038004145,0.9957340310562539,65.48993229464196,False,0.08598642398465017
1004,27,0.001,0.01581908145453781,0.01581932356930338,0.0,2.4245052898663744e-07,0.3343079592275418,0.30137205123901367,0.1208054224650065,1.1134478938856773e-07,2.3017071271169698e-07,0.47304785553840667,0.9957340310562539,65.50143412560962,False,0.08188691096256662
1005,27,0.001,0.08263019504374824,0.08263030889793299,0.0,1.1776323294299118e-07,0.2310016085103687,0.19755429029464722,0.10768016179402669,1.7881393432617188e-07,3.589548498439399e-07,1.6154433419031409,0.9957340310562539,65.51258577204227,False,0.08043210688992986
1006,27,0.001,0.1335676871240139,0.133567858079914,0.0,1.7328363899338228e-07,0.27435483308504494,0.21287312172353268,0.10234061876932779,1.4652808033588371e-07,5.180594939702132e-07,4.917212130989403,0.9957340310562539,65.5230195206075,False,0.08065005545904569
1007,27,0.001,0.04525762639241293,0.04525774123612791,0.0,1.1512127962021168e-07,0.2314743905729678,0.19097531586885452,0.11034878094991048,2.3510720836839027e-07,5.990241334075108e-07,0.9513554735689499,0.9957340310562539,65.53325769742428,False,0.08276893638139882
1008,27,0.001,0.029172516777180135,0.029172684211516753,0.0,1.6671591396288932e-07,0.2770574315410149,0.24708298593759537,0.11795171101888019,1.0886126489140224e-07,5.199447059567319e-07,0.731532789770784,0.9957340310562539,65.54309513014121,False,0.07581107256737596
1009,28,0.001,0.1169577098917216,0.11695782112656161,0.0,1.1388847021009951e-07,0.2293440576476088,0.20763657987117767,0.11152617136637369,1.5729003166597977e-07,2.6895810378846363e-07,4.163715242182711,0.9957340310562539,65.55247455005572,False,0.07893160230923968
1010,28,0.001,0.28049653116613626,0.28049666876904666,0.0,1.468734929233051e-07,0.26445271819636734,0.19374099373817444,0.10624066988627115,1.4570024120530434e-07,6.115505470916105e-07,6.988637561836243,0.9957340310562539,65.56356543417226,False,0.09492945264537411
1011,28,0.001,0.05480360775254667,0.054803826205898076,0.0,2.1951399453712384e-07,0.31879384132505645,0.2724853344261646,0.11540476481119791,1.3286869204875984e-07,4.2778918896146934e-07,2.3495175806581194,0.9957340310562539,65.5759186737369,False,0.0972904108948569
1012,28,0.001,0.012702337407972664,0.012702542298939079,0.0,2.0450127102833449e-07,0.3027993934123334,0.24639051407575607,0.10659782091776529,1.6142924152973137e-07,4.899424084214843e-07,0.2424152264598877,0.9957340310562539,65.58876853116256,False,0.0956399127298937
1013,28,0.001,0.020070286002010107,0.020070445782039315,0.0,1.599362384752112e-07,0.2725088072452965,0.23388341069221497,0.10531981786092122,1.2914340175029793e-07,3.99947509777121e-07,0.35637783438437043,0.9957340310562539,65.60177489857823,False,0.09319339913599833
1014,28,0.001,0.11525152251124382,0.11525173450354487,0.0,2.1349243262136497e-07,0.30983205163200456,0.2802227586507797,0.10934384663899739,1.1507007968702965e-07,2.0738580985835142e-07,3.3969357875780304,0.9957340310562539,65.61459885272852,False,0.09784260342530615
1015,28,0.001,0.03293058951385319,0.032930710818618536,0.0,1.206987443325147e-07,0.23233894410054576,0.20391275361180305,0.11154770851135254,1.059638137235197e-07,3.286746732555912e-07,0.6457591781405985,0.9957340310562539,65.6276056530405,False,0.07238960014910845
1016,28,0.001,0.029474769835360348,0.02947492551174946,0.0,1.5587407720119018e-07,0.25969277559437576,0.21613642200827599,0.11601249376932779,8.775128179649982e-08,2.2243676767175202e-07,0.5699070181946924,0.9957340310562539,65.6404568619423,False,0.0695433521304949
1017,28,0.001,0.006813501910073683,0.006813734071329236,0.0,2.3212644961745355e-07,0.32778608695785266,0.2882252708077431,0.120712677637736,1.2665987014770508e-07,2.864986754502752e-07,0.24886937425117922,0.9957340310562539,65.65301718900095,False,0.06793867033775314
1018,28,0.001,0.004726542392745614,0.0047267909394577146,0.0,2.484921814982499e-07,0.3431863539595936,0.297646664083004,0.127197265625,1.2748770927828446e-07,3.3646114161456353e-07,0.21646114579255624,0.9957454069734373,65.66511184979366,False,0.06472497562572244
1019,28,0.001,0.010528159094974399,0.010528345737839118,0.0,1.864426906195149e-07,0.28730369570154196,0.21203210949897766,0.11727738380432128,1.2417633854511223e-07,3.5081103533229907e-07,0.2587636406401341,0.9957454069734373,65.67659913515453,False,0.06195016651690821
1020,28,0.001,0.03141810279339552,0.031418268103152514,0.0,1.6549256187659012e-07,0.27324309336587216,0.20566261187195778,0.11331836382548013,2.0033783698636398e-07,2.6995687107955746e-07,0.4297762202589274,0.9957454069734373,65.68746477196242,False,0.06292510535058682
1021,28,0.001,0.01941293344134465,0.01941309100948274,0.0,1.569097243248052e-07,0.26624995873571294,0.22692377865314484,0.10916670163472493,8.692344266592045e-08,2.6446201673024916e-07,0.5918841928743354,0.9957454069734373,65.69768899962526,False,0.058974026500436594
1022,28,0.001,0.06031625345349312,0.060316371731460094,0.0,1.1711791714219544e-07,0.23058702177051857,0.17539061605930328,0.10822025934855142,1.1920928955078125e-07,2.609276634757407e-07,1.6845160153177705,0.9957454069734373,65.70724332860877,False,0.054395811896029045
1023,28,0.001,0.022035874193534255,0.022036052621842828,0.0,1.784279142214018e-07,0.28872177964519913,0.2502460852265358,0.1223607063293457,1.1631184548832607e-07,2.984056095556298e-07,0.23278124136750356,0.9957454069734373,65.71618482680718,False,0.05294445238359913
1024,28,0.001,0.035632621962577105,0.03563279414083809,0.0,1.722133333714737e-07,0.2843772675994097,0.2523120455443859,0.11296423276265462,1.0761949909010582e-07,4.623318261565146e-07,0.7616811690801975,0.9957454069734373,65.72453983648376,False,0.05334820895768644
1025,28,0.001,0.2039807435066905,0.20398088623187505,0.0,1.42519305690314e-07,0.2550591853528296,0.2474098764359951,0.10839223861694336,1.2748770927828446e-07,3.184091497132613e-07,4.267257564191956,0.9957454069734373,65.73280149879534,False,0.05878714855862199
1026,28,0.001,0.022556968266144395,0.022557116812095046,0.0,1.4874960463373554e-07,0.2642863691587501,0.22488687187433243,0.11430827776590982,8.857912803250656e-08,3.1959751822796534e-07,0.39632554639114703,0.9957454069734373,65.74143026318927,False,0.0426659258773725
1027,28,0.001,0.13574347458779812,0.1357436568941921,0.0,1.807555669586236e-07,0.2903725173881766,0.2533145062625408,0.10878984133402506,1.3990535308039398e-07,3.5774806406152493e-07,2.4043683335443577,0.9957454069734373,65.74941982245679,False,0.04772466755457572
1028,28,0.001,0.023348716204054654,0.023348911432549357,0.0,1.9564468090038645e-07,0.3058866568545411,0.26374292373657227,0.10793749491373697,1.7715825606501312e-07,3.4002357551798923e-07,0.5173429222541502,0.9957454069734373,65.75757746832161,False,0.04839006622933084
1029,28,0.001,0.26471144042443484,0.264711607422214,0.0,1.7009173092219498e-07,0.284624308571974,0.24645057320594788,0.10816121101379395,1.1341439432044353e-07,2.9883960905863205e-07,3.794932046819567,0.9957454069734373,65.76604925070718,False,0.06368013838073239
1030,28,0.001,0.025693972798762843,0.0256941351108253,0.0,1.6232716948394454e-07,0.2712399185262247,0.23530088737607002,0.111160675684611,1.9785430538377113e-07,5.651726837641036e-07,0.8475879272127704,0.9957454069734373,65.77457432459258,False,0.058082791523702326
1031,28,0.001,0.00969087379053235,0.009691023267805576,0.0,1.495174704047031e-07,0.2625026539974879,0.21635693684220314,0.10957328478495279,1.1755360418419514e-07,4.7564654437337595e-07,0.13302099097662096,0.9957454069734373,65.78302303555087,False,0.056630309290994774
1032,28,0.001,0.09819874740787782,0.09819897726993077,0.0,2.3249141278824936e-07,0.33150643734981994,0.27188461273908615,0.11160024007161458,1.1631184548832607e-07,3.6091378774472105e-07,3.678338616356482,0.9957454069734373,65.79140378844264,False,0.060925557889277115
1033,28,0.001,0.03174593293806538,0.031746107270009816,0.0,1.751420803941528e-07,0.28336009983239285,0.2526126615703106,0.11166882514953613,1.945429346505989e-07,3.764430402952712e-07,1.3030680062595426,0.9957454069734373,65.79997734984761,False,0.0624838348285266
1034,28,0.001,0.003580229473300278,0.003580444106773939,0.0,2.1465427835209994e-07,0.31189411600390404,0.2730434462428093,0.11191248893737793,1.1507007968702965e-07,7.390680138996686e-07,0.07179267561524509,0.9957454069734373,65.80855182676993,False,0.06241219027106126
1035,28,0.001,0.07700083317467943,0.07700102977105416,0.0,2.0029485625627785e-07,0.30319276017411223,0.2606123350560665,0.11531384785970052,9.934107225717526e-08,2.117972996984463e-07,1.2218817184987572,0.9957454069734373,65.81714038971589,False,0.06656673240104283
1036,28,0.001,0.08679941610898823,0.08679961401503533,0.0,1.9725033872930453e-07,0.29618913252515155,0.2519584037363529,0.1125492254892985,9.023481339909267e-08,3.229761205147952e-07,1.311527097527531,0.9957454069734373,65.82557635197092,False,0.07002806448326737
1037,28,0.001,0.03471312238252722,0.0347132987662917,0.0,1.764315040730935e-07,0.2793984797647327,0.23879784904420376,0.10587795575459798,1.1134478938856773e-07,3.69205793049332e-07,0.6814159892453131,0.9957454069734373,65.83373854043982,False,0.07098432629209128
1038,28,0.001,0.0329144352581352,0.03291456098668277,0.0,1.2516860437017385e-07,0.24205843212947892,0.20168495550751686,0.10175077120463052,9.602970862943039e-08,5.406134278018726e-07,0.48374128884501283,0.9957454069734373,65.8416598532729,False,0.06927171265488141
1039,28,0.001,0.12019556341692805,0.12019566586241126,0.0,1.0294349550576953e-07,0.21808108129945392,0.18525364249944687,0.10796062151590982,8.775128179649982e-08,4.7213927700795466e-07,2.149047160769709,0.9957454069734373,65.84935239237562,False,0.07540669323134352
1040,28,0.001,0.15836317627690732,0.15836334857158363,0.0,1.7297434062868433e-07,0.2799970665314625,0.2527284435927868,0.11443440119425455,1.4652808033588371e-07,3.085127957547229e-07,6.263133673540409,0.9957454069734373,65.85592542870565,False,0.08307735287598916
1041,28,0.001,0.028397472924552858,0.028397657559253275,0.0,1.8526462053358728e-07,0.27972188679766746,0.24944673478603363,0.11318532625834146,1.523229826716488e-07,4.2719204884633655e-07,0.6539626862646551,0.9957454069734373,65.86227386301753,False,0.07210339846460556
1042,28,0.001,0.020471144001930952,0.02047140058130026,0.0,2.568779642331265e-07,0.34433916011434673,0.3156982585787773,0.11348636945088704,1.4487240207472496e-07,2.103999747760099e-07,0.4976423916015725,0.9957454069734373,65.86846056733373,False,0.07197303444809222
1043,28,0.001,0.02791587170213461,0.027916016522794962,0.0,1.446968385110381e-07,0.2548363287528594,0.2223561741411686,0.11574474970499674,1.55634353404821e-07,2.847289124474628e-07,0.5045955133876878,0.9957454069734373,65.87435347851041,False,0.06523380926773825
1044,28,0.001,0.030746387550607324,0.030746643053134903,0.0,2.5486797738949463e-07,0.3410480138180386,0.30619989708065987,0.11347484588623047,1.8792020739510917e-07,4.24713391566911e-07,1.2418342344667102,0.9957454069734373,65.88004675420628,False,0.0656961637268978
1045,29,0.001,0.010964672896079719,0.010964805376715958,0.0,1.3215134231359116e-07,0.24874786502511767,0.20263200253248215,0.11330858866373697,1.3204085291818046e-07,4.083407247890136e-07,0.33931988505983535,0.9957454069734373,65.88551853971344,False,0.0498369907563756
1046,29,0.001,0.021267006784910336,0.021267222618917003,0.0,2.1600410171629392e-07,0.3156881547509499,0.2799480967223644,0.12535675366719562,1.341104507446289e-07,3.638792236415611e-07,0.5994469600203027,0.9957454069734373,65.89069701036068,False,0.04956030538050982
1047,29,0.001,0.023473407491110265,0.023473652778193355,0.0,2.45155522549112e-07,0.3383576113301655,0.2768367677927017,0.11361225446065266,1.0927518445669193e-07,3.116906555078458e-07,0.8175507883491187,0.9957454069734373,65.8956173075967,False,0.05042171373679594
1048,29,0.001,0.02113982173614204,0.021139986347407103,0.0,1.6453623175038956e-07,0.2762441432545451,0.24804120138287544,0.10721842447916666,1.059638137235197e-07,4.41051298594175e-07,0.5430006814857822,0.9957454069734373,65.90030366402152,False,0.04560553088231245
1049,29,0.001,0.02664749207906425,0.026647658552974463,0.0,1.663787596584143e-07,0.27459576284905346,0.22631749510765076,0.10984969139099121,8.195638656616211e-08,2.851474505405349e-07,0.4748677880095773,0.9957454069734373,65.90477629056691,False,0.04528687832862488
1050,29,0.001,0.018710748059675097,0.01871092984220013,0.0,1.81437503243842e-07,0.28676447812553546,0.2535215225070715,0.11979381243387857,9.437402326284428e-08,2.380065211582405e-07,0.5206768179512329,0.9957454069734373,65.9090184205359,False,0.046232535740273306
1051,29,0.001,0.1058748175855726,0.10587500815745443,0.0,1.9201823420189612e-07,0.29961892235514787,0.2517651841044426,0.10962565739949544,1.4818377280789718e-07,5.921700108046934e-07,2.9705302919169903,0.9957454069734373,65.91336935822471,False,0.04803715976595413
1052,29,0.001,0.026070700492709875,0.026070880354382098,0.0,1.8029309600819943e-07,0.28751837113835943,0.2529716491699219,0.1123647689819336,1.0720557952481613e-07,5.084963277113275e-07,0.33852196500661574,0.9957454069734373,65.91760583528571,False,0.04424161503993673
1053,29,0.001,0.06403515726560727,0.06403535173740238,0.0,1.938779323751305e-07,0.29107380454817305,0.25779200345277786,0.10970536867777506,1.0306636255563717e-07,3.28554676798376e-07,0.7129926685031526,0.9957454069734373,65.92169179481542,False,0.046074242220129236
1054,29,0.001,0.03148164215963334,0.031481778278248385,0.0,1.362388193371089e-07,0.251901934509228,0.20967422425746918,0.11336843172709146,1.423888704721321e-07,4.129992703383323e-07,0.9209259988418621,0.9957454069734373,65.92561283801398,False,0.04598469265147287
1055,29,0.001,0.03386057703755796,0.03386070765554905,0.0,1.3063825754500158e-07,0.24826493393197516,0.18749699741601944,0.10350497563680013,1.3783574104309082e-07,4.3279536043883127e-07,1.2590589676441293,0.9957454069734373,65.9293459198532,False,0.04058875600276224
1056,29,0.001,0.00678740901639685,0.006787632359191775,0.0,2.231352631554273e-07,0.3223263251546737,0.30168314278125763,0.10932731628417969,1.063777332888094e-07,4.89568435568799e-07,0.11935859964310098,0.9957454069734373,65.93290335706908,False,0.031115270548980334
1057,29,0.001,0.07459850248415023,0.07459869090234861,0.0,1.907210407381399e-07,0.2898286395577687,0.26197443157434464,0.11477597554524739,1.5729003166597977e-07,4.515894715950708e-07,1.0162389573136894,0.9957454069734373,65.93647635174777,False,0.03400283489645517
1058,29,0.001,0.0057231181126553565,0.005723355308873579,0.0,2.3714468611046868e-07,0.33377229604773306,0.2914457768201828,0.11971513430277506,1.212789015880844e-07,3.8560290249733953e-07,0.11398927102063909,0.9957454069734373,65.93990907774328,False,0.033081083278375445
1059,29,0.001,0.09506077226251364,0.0950609091669321,0.0,1.337786574850952e-07,0.2498446162536269,0.20694127306342125,0.11425622304280598,1.2831556261971855e-07,6.497531330751372e-07,1.8149501612580696,0.9957454069734373,65.94290832275202,False,0.037277639563399134
1060,29,0.001,0.2829680838040076,0.28296824655262753,0.0,1.5012145659909493e-07,0.26403525278914536,0.24295536056160927,0.11409473419189453,1.1672576505361576e-07,1.968283243058977e-07,13.183519640902025,0.9957454069734373,65.94645893579883,False,0.05304149557923665
1061,29,0.001,0.009366311744088307,0.00936647443450056,0.0,1.6288660020791212e-07,0.2742137338436093,0.24528159573674202,0.12024466196695963,1.2914340175029793e-07,1.786733605513291e-07,0.17388937583852798,0.9957454069734373,65.95052539765983,False,0.05294159800723719
1062,29,0.001,0.02476615458726883,0.024766325834207237,0.0,1.7099615234883458e-07,0.2783758842495862,0.23956602066755295,0.11342477798461914,1.2831556261971855e-07,2.996353600792645e-07,0.5899059261429651,0.9957454069734373,65.95491896286099,False,0.053160294744884595
1063,29,0.001,0.0011780986678786576,0.0011783325608121231,0.0,2.3391865155986125e-07,0.33167285325361473,0.2783828638494015,0.11264673868815103,1.3162691914203606e-07,5.2097868774581e-07,0.029584679286820632,0.9957454069734373,65.9594695033754,False,0.05176683794343262
1064,29,0.001,0.00702923905919306,0.007029470842098817,0.0,2.3197722853751657e-07,0.32984623595011203,0.26356564834713936,0.11111760139465332,1.904037247868473e-07,5.113852239446715e-07,0.12816897385798473,0.9957454069734373,65.96406221409438,False,0.05088492652612331
1065,29,0.001,0.015504259616136551,0.015504476497881114,0.0,2.167930368557336e-07,0.3178670461947035,0.26923685148358345,0.1075762907663981,1.8543667579251633e-07,2.99639026479781e-07,0.29237354394661386,0.9957454069734373,65.96859864684477,False,0.05018847449719033
1066,29,0.001,0.016636282205581665,0.01663649096735753,0.0,2.089690376294584e-07,0.31437763067962554,0.24620278552174568,0.10989681879679361,1.10516943152561e-07,3.968151531807962e-07,0.3323508229284532,0.9957454069734373,65.97307651057778,False,0.05005882038130949
1067,29,0.001,0.043586419022176415,0.04358664609026164,0.0,2.285679094882198e-07,0.3245439059419882,0.2735714763402939,0.12331255276997884,1.5315082180222817e-07,8.429162221545994e-07,1.9617126380525398,0.9957454069734373,65.97744622664902,False,0.046165795471097226
1068,29,0.001,0.07300125085748732,0.07300150976516306,0.0,2.603605899764716e-07,0.3439531385769885,0.2953352816402912,0.11018212636311848,1.3328261161404953e-07,5.883071594325884e-07,9.089350104983641,0.9957454069734373,65.98168038246638,False,0.04909895486889582
1069,29,0.001,0.017155972542241216,0.01715614239219576,0.0,1.697817548773628e-07,0.2811360657223715,0.21759352833032608,0.10720348358154297,1.0099675762376137e-07,2.908687690705847e-07,0.2532580226861053,0.9957454069734373,65.98641271945591,False,0.04616900582368544
1070,29,0.001,0.04222854331601411,0.04222873761318624,0.0,1.9512656201925438e-07,0.29337301217124245,0.251558406278491,0.10188945134480794,1.4487240207472496e-07,3.3997500281657267e-07,1.1577296796116467,0.9957454069734373,65.99138520183222,False,0.04684068714595924
1071,29,0.001,0.34252225898671895,0.3425224525271915,0.0,1.9211342383584906e-07,0.3003422338413927,0.2292654849588871,0.11046775182088216,1.1672576505361576e-07,3.644046842055104e-07,8.958725992136134,0.9957454069734373,65.99761037420934,False,0.0661320422677818
1072,29,0.001,0.004693433991633356,0.004693692724686116,0.0,2.587616769744727e-07,0.3428878874844407,0.2897361144423485,0.11739714940388997,1.5315082180222817e-07,5.681806669599609e-07,0.049287363260802346,0.9957454069734373,66.00506313441598,False,0.06600116882873408
1073,29,0.001,0.009485710819717497,0.009485961170867085,0.0,2.504326630514697e-07,0.34325234224196843,0.2761611081659794,0.11416435241699219,8.485383773404465e-08,5.015745614400657e-07,0.2554739677852348,0.9957454069734373,66.01329055559167,False,0.061931619349707034
1074,29,0.001,0.16780291227041744,0.16780313092749566,0.0,2.1191107357765304e-07,0.30455830015488994,0.24798870831727982,0.11392815907796223,2.2931232024347992e-07,6.009383355376485e-07,3.1521165450734885,0.9957454069734373,66.0222885437113,False,0.07206160648456716
1075,29,0.001,0.05571030772989616,0.05571044865064323,0.0,1.4070185194725582e-07,0.25790520984512144,0.22328075394034386,0.1087359587351481,9.271833789625816e-08,1.8983045890763606e-07,2.3165937456890084,0.9957454069734373,66.03206707236605,False,0.06960220245127857
1076,29,0.001,0.06531941308639944,0.06531966745387763,0.0,2.5578851392538127e-07,0.34193519728391164,0.2892892211675644,0.11194801330566406,1.1507007968702965e-07,1.6127273738675285e-07,1.2369495304569342,0.9957454069734373,66.04220576547817,False,0.05599916053142806
1077,29,0.001,0.01640670606866479,0.0164069464080967,0.0,2.4046498481311573e-07,0.3241950828519125,0.25087832286953926,0.11363188425699869,1.5811788500741386e-07,6.301284543042129e-07,0.159010590851098,0.9957454069734373,66.05240331249988,False,0.05643918517671409
1078,29,0.001,0.0038426817627623677,0.00384290557121858,0.0,2.23830944889869e-07,0.31930198738570786,0.27138567715883255,0.11519742012023926,1.0720557952481613e-07,2.3849042918300256e-07,0.10326350139421583,0.9957454069734373,66.06243644187614,False,0.05513146812518244
1079,29,0.001,0.010265184857416898,0.01026541952160187,0.0,2.346599305980135e-07,0.3148642435728549,0.25942108407616615,0.1143209139506022,1.5066730441049003e-07,5.845284931638162e-07,1.1966862783011025,0.9957454069734373,66.07261450565875,False,0.05569941101202858
1080,29,0.001,0.013175900938222185,0.013176113388908561,0.0,2.1275768880002488e-07,0.30915494530078375,0.26374834030866623,0.10744508107503255,1.6639630473491707e-07,4.4111348529440875e-07,0.3594945878764197,0.9957454069734373,66.08258584581338,False,0.0560835773794679
1081,30,0.001,0.040049504954367876,0.040049657749477774,0.0,1.5160681954284883e-07,0.26103377105737974,0.23537487164139748,0.11510753631591797,1.2831556261971855e-07,4.880089363723528e-07,0.9666670961016671,0.9957454069734373,66.09212464178634,False,0.057617655213107355
1082,30,0.001,0.00675868516555056,0.006758826901204884,0.0,1.4168461426322665e-07,0.259766817346684,0.2299318090081215,0.11991580327351888,2.127554665776188e-07,4.3952451278528315e-07,0.08726480497929984,0.9957454069734373,66.1012630782078,False,0.05700030539810541
1083,30,0.001,0.009805923094972968,0.00980615266598761,0.0,2.2951988043473648e-07,0.3270442622546178,0.28607404604554176,0.10907705624898274,1.4487240207472496e-07,2.5498366085230373e-07,0.18572913137452407,0.9957454069734373,66.10994702710757,False,0.054889024402655195
1084,30,0.001,0.011000953149050474,0.011001139035215601,0.0,1.8597440387679853e-07,0.29648891307009295,0.24869944527745247,0.10444529851277669,1.1838145042020187e-07,4.0004334778132034e-07,0.18240244618292054,0.9957454069734373,66.11812464186164,False,0.05101400579587789
1085,30,0.001,0.007300808560103178,0.007301003875909373,0.0,1.9535351292176983e-07,0.2948912310045959,0.23612230643630028,0.1168827215830485,1.1838145042020187e-07,3.989324000031047e-07,0.28005731172032483,0.9957454069734373,66.12577235905655,False,0.050398058046994265
1086,30,0.001,0.004904134621028788,0.004904386601992883,0.0,2.5186706409385806e-07,0.345126635139071,0.2951425351202488,0.109070618947347,1.7715825606501312e-07,4.868503538091318e-07,0.10448819848563445,0.9957454069734373,66.13290903078413,False,0.04806528250355768
1087,30,0.001,0.027667521382682025,0.02766769748996012,0.0,1.7654559059110397e-07,0.28588293332902653,0.23229674994945526,0.10619568824768066,1.55634353404821e-07,7.12168969130289e-07,0.6832372025798984,0.9957454069734373,66.13951930552933,False,0.028386861403305375
1088,30,0.001,0.1211520159849897,0.1211521549266763,0.0,1.3593000680600653e-07,0.25337502192915196,0.1928352750837803,0.11070934931437174,1.7301904620126152e-07,5.046376827522181e-07,9.144604617972634,0.9957454069734373,66.1472678145369,False,0.035665522777890146
1089,30,0.001,0.028544928354676813,0.0285451122908853,0.0,1.8340502450087115e-07,0.28671033621214914,0.2421896606683731,0.1142738660176595,1.0410116857428875e-07,5.178718538445537e-07,0.9024484152447958,0.9957454069734373,66.15500156591784,False,0.036856723873825104
1090,30,0.001,0.20718394161667675,0.20718413160648197,0.0,1.9185884170269674e-07,0.30018722414797594,0.2484002187848091,0.10912442207336426,1.5315082180222817e-07,4.1009226947608113e-07,4.659285330924958,0.9957454069734373,66.16299369148857,False,0.03931803820796631
