optimizer_step,mse,rmse,l2_distance,mse_ratio_to_m0,l2_distance_ratio_to_m0,teacher_normalized_rmse,gradient_norm,gradient_nonzero_fraction,x_T_update_norm,elapsed_seconds
36,0.08489851653575897,0.29137350005750173,74.59161601472044,0.45760017849597384,0.6764615129451,0.4450719460109542,0.0021381313535744993,0.9993438720703125,2.6172685031874914,36.25356855522841
37,0.0844174399971962,0.29054679484929136,74.37997948141859,0.45500719196453276,0.6745422091793313,0.4438091568564052,0.002008490121681859,0.99896240234375,2.579016635922724,37.20301327574998
38,0.08395161479711533,0.28974405049476915,74.1744769266609,0.452496409639907,0.6726785336547518,0.44258296781743633,0.0023265970296523593,0.9993438720703125,2.56203809551256,38.154306972399354
39,0.08350234478712082,0.2889677227427327,73.97573702213957,0.45007485923884927,0.6708761877118977,0.4413971300412728,0.0021327981407610985,0.9993133544921875,2.540674254314045,39.10492166876793
40,0.08316189050674438,0.28837803402260787,73.82477670978761,0.44823982199877743,0.6695071485792944,0.44049638269755464,0.0023751675756063717,0.9991912841796875,2.468179662020368,40.241683987900615
41,0.08265799283981323,0.2875030310097847,73.60077593850488,0.44552383034497417,0.6674757151724504,0.43915981882470484,0.0017628782562827626,0.999420166015625,2.411668121573709,41.24233480449766
42,0.08231815695762634,0.28691140959820044,73.44932085713931,0.4436921262505621,0.666102189045016,0.43825611930191505,0.001962460310788309,0.9991302490234375,2.4000347183051183,42.1892097434029
43,0.08192944526672363,0.28623320084630927,73.27569941665517,0.44159698317387913,0.6645276391346556,0.4372201579363609,0.0022276362631041234,0.9992523193359375,2.4033553426175795,43.13841859437525
44,0.08163179457187653,0.2857127833539769,73.14247253861808,0.4399926558352016,0.6633194221754716,0.4364252221374471,0.0018522024238975786,0.999237060546875,2.3785327504856153,44.251014376059175
45,0.08150541037321091,0.28549152417052753,73.08583018765505,0.43931144921077137,0.6628057401763894,0.4360872495512951,0.002526270064493095,0.9991912841796875,2.3655657158318926,45.20130955707282
46,0.08109606802463531,0.2847737137178137,72.9020707117603,0.4371051075758706,0.6611392497620078,0.43499079673388613,0.0022458339206672677,0.999237060546875,2.366371880870758,46.15427487902343
47,0.08076943457126617,0.28419963858398234,72.75510747749948,0.4353445641333769,0.6598064596026451,0.4341138990856086,0.0021920627997800476,0.9991912841796875,2.388183336993587,47.10382861085236
48,0.08039076626300812,0.28353265466786737,72.58435959497405,0.43330355455488007,0.6582579696098484,0.4330950836152768,0.0021665629839928546,0.9990692138671875,2.3317934599973578,48.22848945017904
49,0.08010153472423553,0.28302214528943764,72.45366919409604,0.431744606187234,0.6570727556269808,0.43231528242378303,0.0016400896072706272,0.9992218017578125,2.262930900423846,49.17633182834834
50,0.07992329448461533,0.282707082480463,72.37301311499853,0.4307838972279553,0.6563412962993835,0.4318340251458276,0.0016401798474724814,0.9990081787109375,2.2018916748205912,50.124465552158654
51,0.07963311672210693,0.2821934030449807,72.24151117951506,0.4292198487458658,0.6551487226163734,0.4310493817038852,0.0018053168944679664,0.9993743896484375,2.2036305090971724,51.0716792140156
52,0.0793217271566391,0.2816411318622319,72.10012975673136,0.427541469351806,0.6538665531680038,0.43020578951041777,0.0017912502409300776,0.999298095703125,2.1824818879683945,52.17203232180327
53,0.07909710705280304,0.28124207909344406,71.99797224792168,0.42633077446804,0.6529401002144377,0.4295962378788164,0.0014862184449269326,0.999237060546875,2.1355958366953804,53.1243146257475
54,0.07892294973134995,0.2809322867371245,71.91866540470387,0.4253920723017925,0.652220876928815,0.4291230311978408,0.0019213917108274069,0.99951171875,2.114846874672499,54.087889682501554
55,0.07863064110279083,0.28041155664984785,71.78535850236105,0.4238165385226101,0.6510119342397727,0.42832761791130325,0.0017368926545951434,0.9992523193359375,2.105460611454988,55.03592154290527
56,0.07837464660406113,0.2799547224178601,71.66840893897219,0.4224367366945845,0.6499513340970879,0.4276298053079091,0.0018255563649639769,0.9994049072265625,2.116911654272817,56.13590167276561
57,0.0780666247010231,0.2794040527641342,71.52743750761836,0.42077650888893725,0.6486728828068407,0.42678865944411365,0.001944636836179569,0.9993896484375,2.0908661877396777,57.08251714333892
58,0.07785065472126007,0.279017301831374,71.42842926883175,0.4196124378860275,0.6477749901671316,0.426197898821644,0.001853319467422997,0.999267578125,2.0699217191193777,58.03271567914635
59,0.07762724161148071,0.2786166570962345,71.32586421663603,0.4184082486600554,0.6468448412564295,0.4255859154673156,0.0016526732954060454,0.9991912841796875,2.0319787030842247,58.98020281456411
60,0.07744346559047699,0.27828666082023584,71.24138516998038,0.417417702023364,0.6460787119410173,0.4250818473735936,0.0015388779793285986,0.999237060546875,2.0114704671933596,60.110707487910986
61,0.07723260670900345,0.2779075506512974,71.14433296673214,0.4162811796701246,0.645198558329236,0.42450275798966314,0.001924509557974547,0.9991912841796875,2.019714626573415,61.058763675391674
62,0.07708676159381866,0.277645028037274,71.07712717754214,0.41549507935336333,0.6445890779041817,0.4241017556655937,0.0017541923036565321,0.9992523193359375,2.0813711188460617,62.009331543929875
63,0.07696670293807983,0.2774287348817347,71.02175612972408,0.41484796719477884,0.6440869251853968,0.42377136866874704,0.0020717225816829095,0.9995269775390625,2.107559848953958,62.95499296300113
64,0.07682603597640991,0.27717509984919264,70.95682556139332,0.41408977695312094,0.6434980784377844,0.4233839420925904,0.0018938418230397892,0.9991302490234375,2.0233776345652537,64.03115965798497
65,0.07660387456417084,0.2767740496581477,70.85415671248582,0.4128923343352314,0.6425669882084134,0.42277133940586287,0.001804561952912954,0.999267578125,2.045219957663603,65.60513283871114
66,0.07673690468072891,0.2770142680093011,70.91565261038109,0.41360936223590944,0.6431246863835266,0.4231382720507132,0.0030996293901362467,0.9993896484375,2.2026108791477435,66.55445693153888
67,0.07629995793104172,0.2762244701887248,70.71346436831355,0.41125423379775966,0.6412910679229515,0.4219318587945669,0.0016836448556585102,0.999359130859375,2.0541885572848804,67.5251843193546
68,0.07615536451339722,0.2759626143400537,70.64642927105375,0.41047488008908095,0.6406831354804658,0.4215318749521125,0.0017681358989815677,0.9993743896484375,2.042034310413576,68.6294994968921
69,0.07592961192131042,0.2755532832707867,70.5416405173214,0.4092580811313355,0.6397328201142533,0.42090662325446165,0.0017789501975255485,0.9992218017578125,1.9885855689004988,69.57750845421106
70,0.07575982809066772,0.2752450328174293,70.4627284012619,0.4083429519349955,0.6390171765570902,0.42043577182457026,0.0015226393539977318,0.9994049072265625,1.953979376667442,70.52537686470896
71,0.07559565454721451,0.27494663945430303,70.38633970030158,0.4074580619998826,0.6383244175181477,0.4199799770636289,0.002017865007113226,0.9992828369140625,1.9750786713888313,71.47432853467762
72,0.07554002106189728,0.2748454494109322,70.36043504919864,0.4071581993656421,0.638089491659001,0.41982540964582626,0.0016422592997240488,0.9991607666015625,1.933958665044562,72.59434762317687
73,0.0752003937959671,0.2742269020281692,70.20208691921131,0.4053276197059105,0.636653453384108,0.4188805808014324,0.0013419129039249883,0.9994049072265625,1.9250392234151488,73.54619361739606
74,0.07509052753448486,0.27402650881709395,70.15078625717605,0.4047354442131411,0.6361882144563361,0.4185744809110751,0.001672861379750525,0.999481201171875,1.9284614264124202,74.49896520003676
75,0.07502269744873047,0.27390271530003213,70.11909511680823,0.4043698423084772,0.6359008116903745,0.41838538677062864,0.001476484853532421,0.9994049072265625,1.9064045668104068,75.4628228014335
76,0.07486693561077118,0.2736182296755302,70.04626679693573,0.40353029118601436,0.6352403412772322,0.4179508360291088,0.0019370774791945915,0.9991607666015625,1.9749582291342669,76.57158960867673
77,0.0746825784444809,0.2732811344467102,69.95997041835781,0.40253661219557035,0.6344577308186656,0.41743592431115123,0.001524919903375715,0.9993133544921875,1.8895784925678496,77.52364172134548
78,0.0746316984295845,0.27318802761026056,69.9361350682267,0.402262370608691,0.6342415711767015,0.41729370396208937,0.0022294846300627575,0.9990997314453125,2.0329039571985645,78.47332942578942
79,0.0747295469045639,0.2733670552655603,69.98196614798344,0.40278977063219173,0.6346572071852582,0.41756716804485017,0.0017946868778430677,0.999237060546875,1.9250547628305195,79.42172271944582
80,0.07446897029876709,0.27289003334450873,69.85984853619424,0.40138527139957825,0.6335497386942703,0.41683851882091455,0.0014910430819671634,0.99896240234375,1.9304138419127683,80.50433635152876
81,0.07459759712219238,0.2731256068591746,69.9201553559487,0.402078565696823,0.634096653276788,0.41719835649517206,0.0024507338911206504,0.99932861328125,2.061273395322731,81.45674006920308
82,0.0745951235294342,0.2731210785154346,69.91899609995126,0.4020652331141837,0.6340861401372716,0.4171914394668213,0.002459632693023006,0.9992523193359375,2.0095777740691774,82.40480885002762
83,0.07419220358133316,0.2723824582849145,69.7299093209381,0.39989350800408746,0.6323713371145846,0.4160631997906127,0.0027410885196366697,0.999359130859375,2.0521943886044633,83.35418092738837
84,0.07461214810609818,0.27315224345792616,69.9269743252291,0.40215699501578267,0.6341584936084848,0.41723904380146154,0.0028264380768893782,0.999267578125,2.254633820409396,84.44229524862021
85,0.07416117191314697,0.27232548891564845,69.715325162406,0.3997262483453743,0.6322390753072561,0.4159761792893068,0.0016848998054936454,0.999267578125,2.0138300655111934,85.40889193676412
86,0.07427528500556946,0.2725349243777198,69.76894064069627,0.40034131411556667,0.6327253069978841,0.4162960911846899,0.002190864829761914,0.9991607666015625,2.029252595427662,86.35655970592052
87,0.07392899692058563,0.2718988725989603,69.60611138533383,0.39847483286282437,0.6312486299888692,0.41532452444001217,0.001557113928048908,0.999114990234375,2.000992461822723,87.30565164517611
88,0.07388296723365784,0.27181421455409177,69.5844389258475,0.3982267343822649,0.6310520853164696,0.41519520958890976,0.0021340813619987876,0.9993133544921875,1.975450068103247,88.39807169698179
89,0.07377645373344421,0.2716182131843228,69.53426257518663,0.39765263016114516,0.6305970426200437,0.4148958182199394,0.0015787846223305191,0.999542236328125,1.9181553209817268,89.34835291653872
90,0.07373861223459244,0.27154854489500113,69.51642749312029,0.3974486657417924,0.6304352986165928,0.41478940016511456,0.0017888300064896584,0.999267578125,1.9059969292786334,90.29916148167104
91,0.0735236257314682,0.27115240314529426,69.41501520519533,0.39628989564523315,0.6295156039727952,0.41418429510441607,0.001948160628693901,0.999114990234375,1.9105791161642272,91.24909806158394
92,0.07347233593463898,0.2710578092116864,69.39079915819171,0.3960134453473744,0.6292959918411799,0.41403980321993317,0.001579661467145189,0.9995574951171875,1.8504427454909007,92.39015197940171
93,0.07338555157184601,0.27089767730980274,69.3498053913095,0.3955456805203177,0.6289242247841291,0.4137952023307798,0.0015662610927489027,0.9993438720703125,1.8321848625899437,93.3604243574664
94,0.07328659296035767,0.270714966265919,69.30303136407527,0.3950122968979819,0.6285000373094515,0.41351611188555065,0.003972142244626621,0.9993133544921875,1.958495612615281,94.31092057563365
95,0.07321864366531372,0.2705894374607289,69.2708959899466,0.39464605245921497,0.628208605846191,0.4133243670988924,0.0014271514907227946,0.999298095703125,1.9168363500107855,95.26278988551348
96,0.0732300728559494,0.27061055569942094,69.27630225905176,0.39470765541634967,0.6282576345865999,0.4133566251305567,0.0021360409964304846,0.99908447265625,1.9202880024912692,96.35931972879916
97,0.07304491102695465,0.27026822052722854,69.1886644549705,0.39370963932070974,0.6274628589173304,0.412833709418436,0.001819463652298557,0.99932861328125,1.9075547379579647,97.30920851230621
98,0.07287607342004776,0.2699556878823778,69.10865609788871,0.39279961023881305,0.626737273695137,0.4123563169568421,0.0018568737590776386,0.99908447265625,1.8833749213479951,98.26515007764101
99,0.07285754382610321,0.26992136600518163,69.0998696973265,0.39269973634416244,0.6266575909890205,0.41230389041609145,0.0022568479853316797,0.99932861328125,1.9444001807812044,99.21320685185492
100,0.07267768681049347,0.2695879945592783,69.01452660717524,0.3917303130161105,0.625883625777277,0.41179466676279625,0.001752514399236829,0.9992218017578125,1.861702242454111,100.31241216231138
101,0.07270027697086334,0.26962988886780215,69.02525155015735,0.39185207322864796,0.6259808888685404,0.4118586601644536,0.0019517622975533091,0.9992218017578125,1.8924045761023054,101.26179715897888
102,0.07253526151180267,0.2693237113805665,68.94687011342502,0.3909626453964319,0.6252700579720989,0.4113909751826628,0.0018166328788149885,0.999237060546875,1.8607606174083997,102.21346672065556
103,0.07236456871032715,0.26900663320878754,68.86569810144961,0.3900426168775557,0.6245339197173807,0.4109066394454616,0.0015447080624211708,0.999359130859375,1.8128476406561544,103.17785701807588
104,0.07226818799972534,0.2688274316354738,68.81982249868129,0.38952312805519945,0.624117879935513,0.4106329097035762,0.0014215140003394752,0.9993133544921875,1.811849008124867,104.30721862148494
105,0.0721464455127716,0.26860090378249213,68.76183136831798,0.3888669401024087,0.6235919660342079,0.41028688924415785,0.001513646957224789,0.9992218017578125,1.7490846476264366,105.27882145065814
106,0.07217501103878021,0.2686540731847932,68.77544273530705,0.389020907336864,0.623715405723527,0.41036810530994866,0.0014559678168629866,0.999359130859375,1.7759172022618668,106.28096979483962
107,0.07193081080913544,0.26819919986669505,68.65899516587393,0.3877046762266639,0.6226593580977193,0.409673287995284,0.001287018983747205,0.9991912841796875,1.7355074142063396,107.23687529284507
108,0.07177978754043579,0.2679175013701714,68.58688035076388,0.3868906658347992,0.6220053583650218,0.40924299458146496,0.001379894097236973,0.999420166015625,1.7026545356502514,108.36603682581335
109,0.07170669734477997,0.26778106233410154,68.55195195753,0.38649671211283604,0.6216885973804217,0.4090345844574026,0.0015763798016390144,0.9989471435546875,1.742342800429971,109.32946074102074
110,0.07163799554109573,0.2676527517906284,68.51910445840088,0.3861264116775433,0.6213907077495956,0.4088385905757832,0.001539576234361782,0.999298095703125,1.6661500913979828,110.28208040911704
111,0.07153281569480896,0.2674561939735346,68.46878565722486,0.38555949580670196,0.6209343731882637,0.40853834923557775,0.0011831571408702838,0.999237060546875,1.6156541364200014,111.23289859760553
112,0.07146767526865005,0.2673343884887428,68.43760345311816,0.3852083910777393,0.6206515858980297,0.4083522918070869,0.0013620482834062022,0.999420166015625,1.6863999834438657,112.33833284769207
113,0.07147528231143951,0.26734861569015,68.4412456166784,0.3852493927851934,0.6206846161982698,0.40837402380473026,0.0018333363380368887,0.9992828369140625,1.7310395641508038,113.29187045339495
114,0.07119837403297424,0.2668302344806042,68.30854002703468,0.3837568663804552,0.619481126734669,0.407582198420258,0.0017239039201485463,0.9993438720703125,1.731002684690848,114.2417304450646
115,0.07111681997776031,0.26667737057680824,68.26940686766291,0.38331729273717197,0.6191262332813656,0.4073486993713607,0.0014149543442616582,0.9989471435546875,1.7143079932946006,115.21120765246451
116,0.0710439682006836,0.26654074397863375,68.23443045853024,0.38292462408341504,0.6188090368469218,0.40714000274687573,0.0015408492425628391,0.9991302490234375,1.6613486390479593,116.3521500043571
117,0.07091269642114639,0.2662943792518843,68.17136108848239,0.38221707356075774,0.6182370690606943,0.4067636815359859,0.0019030563241877307,0.9991912841796875,1.6928679987770598,117.31004126276821
118,0.07091370970010757,0.26629628179925374,68.17184814060896,0.3822225351006341,0.6182414860720963,0.4067665876700713,0.0014622993324759472,0.9993896484375,1.6238751339040485,118.30459302384406
119,0.07075919210910797,0.2660060001374179,68.09753603517898,0.3813896904278723,0.6175675594037241,0.4063231835029144,0.001235327812915486,0.999267578125,1.5913696855923674,119.27020766865462
120,0.07069171220064163,0.26587913081067804,68.06505748753358,0.38102597596713633,0.6172730157451696,0.4061293910745362,0.0012604714101853043,0.9993438720703125,1.5718844818942783,120.3947953209281
121,0.07063179463148117,0.26576642871416467,68.03620575082616,0.3807030222635657,0.6170113631559517,0.40595723903804415,0.0015290289244131892,0.999359130859375,1.6170548734252461,121.34592356998473
122,0.07056844234466553,0.26564721407284797,68.00568680264908,0.3803615555461496,0.616734590846135,0.40577513911339985,0.0013684990270023225,0.999298095703125,1.6076060480553085,122.29558128584176
123,0.07050497084856033,0.2655277214314173,67.97509668644282,0.3800194462946303,0.6164571731228621,0.4055926145446074,0.0017342562470184931,0.99920654296875,1.62979075824451,123.24858407303691
124,0.07057246565818787,0.26565478662766057,68.0076253766811,0.3803832410721292,0.6167521715179681,0.4057867061629292,0.0020992241472820193,0.9993438720703125,1.7080954322300954,124.32690740469843
125,0.07044076919555664,0.2654067994523815,67.94414065980966,0.37967340152172957,0.6161764370062601,0.40540790666789817,0.0014954807397200348,0.999237060546875,1.6098033661590734,125.27764302492142
126,0.07035870850086212,0.2652521602190303,67.90455301607176,0.37923109710850816,0.6158174218942724,0.4051716958096572,0.0014697602131085359,0.9991607666015625,1.6327026225099317,126.22836000658572
127,0.07027148455381393,0.26508769219602396,67.86244920218213,0.3787609629369463,0.6154355879675356,0.4049204715114916,0.0016913789384870779,0.9991455078125,1.6159342673171078,127.18225799500942
128,0.07008594274520874,0.264737497807184,67.7727994386391,0.3777608987638527,0.614622566103664,0.4043855508749465,0.0017690228153673922,0.9989166259765625,1.6579500238217482,128.27291459869593
129,0.07006178796291351,0.2646918736246232,67.76111964790354,0.3776307052912121,0.6145166436242488,0.40431586010446297,0.0012203768716592459,0.9991607666015625,1.6305555292628495,129.86677390243858
130,0.07002194225788116,0.26461659482708405,67.74184827573352,0.37741593826725095,0.614341874095565,0.4042008720190417,0.0017632182018090367,0.99945068359375,1.6197393446738435,130.8175822691992
131,0.06982162594795227,0.2642378208129038,67.64488212810338,0.3763362400237545,0.6134625009108172,0.40362229611026373,0.001173661107893954,0.999176025390625,1.5702661509911906,131.7930193496868
132,0.06973609328269958,0.26407592333020363,67.60343637253213,0.37587522180478034,0.613086634828048,0.40337499830292906,0.0013478644213420975,0.99920654296875,1.5534372329280668,132.88127469457686
133,0.06969381123781204,0.2639958545845219,67.58293877363761,0.3756473229900871,0.6129007448111701,0.4032526935893975,0.0015829091316182861,0.9991302490234375,1.5496902966885766,133.8495555082336
134,0.06957324594259262,0.26376740879531085,67.52445665159958,0.3749974800615644,0.6123703781712212,0.402903743489467,0.0009710868798666228,0.9991607666015625,1.523462340452561,134.82426829077303
135,0.06952375918626785,0.2636735845439733,67.50043764325717,0.37473074809201506,0.612152552957198,0.4027604272918115,0.0012094100821739829,0.999359130859375,1.5102957722768913,135.77587949112058
136,0.06947477906942368,0.26358068796750583,67.4766561196815,0.3744667468924039,0.6119368814611552,0.4026185281140964,0.0013907275272981082,0.9990997314453125,1.503363592173424,136.87087978236377
137,0.06938785314559937,0.26341574202313606,67.43442995792283,0.37399821905609976,0.6115539379777549,0.4023665737928119,0.0013645324389939797,0.999267578125,1.493529615815987,137.82110703922808
138,0.06939847022294998,0.2634358939532538,67.43958885203297,0.3740554447496571,0.6116007233070093,0.4023973557916951,0.0022125792766714255,0.999298095703125,1.5861949633722714,138.77232544030994
139,0.06924234330654144,0.2631393990008745,67.36368614422388,0.3732139258665034,0.6109123716757612,0.4019444608461636,0.0011107852382517339,0.9994049072265625,1.5300611572169223,139.72148395888507
140,0.06921321153640747,0.2630840389237011,67.34951396446748,0.37305690659505836,0.610783846049532,0.40185989853259,0.0017852200690567958,0.9993438720703125,1.6320791165416295,140.80782006308436
141,0.06920113414525986,0.26306108443716997,67.34363761591551,0.3729918098587381,0.6107305542207121,0.4018248356391283,0.001532768086731794,0.9992523193359375,1.6061033217540577,141.7578365141526
142,0.06918483972549438,0.2630301118227614,67.33570862662692,0.3729039834785206,0.610658647264182,0.40177752508492504,0.0019032188233945582,0.99920654296875,1.6569215702158042,142.7088316027075
143,0.06917473673820496,0.263010906120269,67.33079196678887,0.3728495287132829,0.6106140587255446,0.4017481884452474,0.0015967983066824947,0.99884033203125,1.6169648779186652,143.65839362889528
144,0.0690775215625763,0.26282602908117053,67.28346344477966,0.3723255421522049,0.6101848426109951,0.4014657894503214,0.0012767572391254726,0.9993896484375,1.5823255804273963,144.75326127558947
145,0.06908156722784042,0.2628337254384232,67.28543371223634,0.37234734815332887,0.6102027107063103,0.4014775456076211,0.0013291029455736471,0.9991607666015625,1.5271615953462931,145.71172325965017
146,0.06903442740440369,0.2627440340034454,67.26247270488203,0.37209326607393434,0.6099944803634983,0.4013405422717028,0.0011536786719926926,0.999053955078125,1.5061559312087436,146.66083381231874
147,0.06895934045314789,0.2626011052016878,67.22588293163207,0.37168854990574424,0.6096626525429816,0.4011222190545031,0.001417449754288247,0.9992218017578125,1.5050735920492053,147.61083404812962
148,0.06904905289411545,0.26277186473082587,67.26959737109142,0.3721720969767084,0.6100590930202651,0.4013830536050659,0.0023652033454763357,0.9993438720703125,1.7434630211450528,148.72986155748367
149,0.06920508295297623,0.26306858982587833,67.34555899542485,0.37301309380090325,0.6107479789576902,0.40183630009268134,0.0019776332819648294,0.9993896484375,1.604125688035316,149.67991854343563
150,0.06894587725400925,0.2625754696349399,67.21932022654461,0.37161598371047544,0.609603136237401,0.4010830608209049,0.001535123879152411,0.999298095703125,1.521688059473304,150.62792649120092
151,0.06879378110170364,0.26228568604043884,67.14513562635234,0.37079619051168283,0.6089303658971877,0.4006404174497638,0.0014162820873965544,0.9993133544921875,1.5589074505881462,151.57782831508666
152,0.06881731748580933,0.26233055004289785,67.15662081098185,0.3709230508386636,0.6090345235195322,0.40070894704794735,0.001290365018183447,0.9991607666015625,1.4639124434482942,152.68637053854764
153,0.068728007376194,0.2621602703999864,67.11302922239652,0.37044167232029745,0.6086391971605981,0.40044884552182475,0.0012910480821640884,0.99920654296875,1.4782947950597127,153.63682530354708
